ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001209191-21-071627	0001883834	Olivier Marc	TenPercentOwner			C/O SARCOS TECHNOLOGY AND ROBOTICS CORP	650 SOUTH 500 WEST	SALT LAKE CITY	UT	84101		001-39897
0001562180-21-007920	0001191702	MOORE JOHN R	Officer	General Counsel		C/O EDGEWISE THERAPEUTICS, INC.	3145 COLORADO AVE	BOULDER	CO	80303		001-40236
0000040417-21-000033	0001317435	Priest Jeffrey W	Officer	President & CEO		GENERAL AMERICAN INVESTORS COMPANY, INC.	530 FIFTH AVE - 26TH FLOOR	NEW YORK	NY	10036		811-00041
0001209191-21-071625	0001368618	Wolff Benjamin G	Director,Officer,TenPercentOwner	Executive Chairman		C/O SARCOS TECHNOLOGY AND ROBOTICS CORP	650 SOUTH 500 WEST	SALT LAKE CITY	UT	84101		001-39897
0000897101-21-001030	0001748878	Benson Jodi J	Officer	Chief Innovation Officer		NUMBER ONE GENERAL MILLS BOULEVARD		MINNEAPOLIS	MN	55426		001-01185
0001032220-21-000147	0001254635	MONTONI RICHARD A	Director,Officer	Vice Chairman		C/O MAXIMUS, INC. ATTN: TREASURY DEPT	1891 METRO CENTER DRIVE	RESTON	VA	20190		001-12997
0001209191-21-071623	0001902272	Sullivan John Christopher	Officer	Executive VP		999 LAKE DRIVE		ISSAQUAH	WA	98027		000-20355
0001628945-21-000014	0001628991	Gallagher John E	Officer	Chief Financial Officer		C/O CUE HEALTH INC.	4980 CARROLL CANYON RD. SUITE 100	SAN DIEGO	CA	92121		001-40824
0001209191-21-071622	0001764439	Smith Robert Lawrence	Officer	SVP & COO		4370 PEACHTREE ROAD NE	SUITE 400	ATLANTA	GA	30319		001-13796
0001411579-21-000084	0001227518	CONNOR KEVIN M	Officer	SVP, GENERAL COUNSEL & SECRETA		AMC ENTERTAINMENT HOLDINGS	ONE AMC WAY, 11500 ASH STREET	LEAWOOD	KS	66211		001-33892
0001209191-21-071621	0001452526	Smith Kirin	Director			C/O CRAWFORD UNITED CORPORATION	10514 DUPONT AVENUE	CLEVELAND	OH	44108		000-00147
0001104659-21-154812	0001475358	AIF VII Management, LLC	TenPercentOwner			9 W. 57TH STREET,	43RD FLOOR	NEW YORK	NY	10019		001-38497
0001104659-21-154812	0001398053	Apollo Management, L.P.	TenPercentOwner			9 W. 57TH STREET,	43RD FLOOR	NEW YORK	NY	10019		001-38497
0001104659-21-154812	0001449434	Apollo Management Holdings, L.P.	TenPercentOwner			9 W. 57TH STREET,	43RD FLOOR	NEW YORK	NY	10019		001-38497
0001104659-21-154812	0001449433	Apollo Management Holdings GP, LLC	TenPercentOwner			9 W. 57TH STREET,	43RD FLOOR	NEW YORK	NY	10019		001-38497
0001104659-21-154812	0001413410	Apollo Management GP, LLC	TenPercentOwner			9 W. 57TH STREET,	43RD FLOOR	NEW YORK	NY	10019		001-38497
0001104659-21-154812	0001473647	Apollo Management VII, L.P.	TenPercentOwner			9 W. 57TH STREET,	43RD FLOOR	NEW YORK	NY	10019		001-38497
0001209191-21-071619	0001545202	Rosen Steven	Director,TenPercentOwner			25101 CHAGRIN BOULEVARD	SUITE 350	BEACHWOOD	OH	44122		000-00147
0001657253-21-000007	0001657253	White Laura	Officer	EVP, Chief Risk & Comp Off		120 CORPORATE BLVD		NORFOLK	VA	23502		000-50058
0001570585-21-000359	0001058725	FRIES MICHAEL T	Director,Officer	President & CEO		161 HAMMERSMITH ROAD		LONDON	X0		UNITED KINGDOM	001-35961
0001207097-21-000456	0001207097	STAHL MURRAY	Director			C/O HORIZON KINETICS LLC	470 PARK AVE S 8TH FL S	NEW YORK	NY	10016		001-39804
0001207097-21-000456	0001056823	HORIZON KINETICS ASSET MANAGEMENT LLC	TenPercentOwner			470 PARK AVENUE SOUTH	4TH FLOOR SOUTH	NEW YORK	NY	10016		001-39804
0000947871-21-001320	0001542249	Kirt Jeffrey E	Director,Officer	Chief Executive Officer (CEO)		135 RENNELL DRIVE		SOUTHPORT	CT	06890		001-40808
0001437749-21-029522	0001788256	Peterson Lynne Elizabeth	TenPercentOwner			10254 NOTTINGHAM TRAIL		EDEN PRAIRIE	MN	55347		000-09587
0001654954-21-013633	0000937453	PARKER JEFFREY	Director,Officer	Chief Executive Officer		4446-1A HENDRICKS AVE SUITE 354		JACKSONVILLE	FL	32207		000-22904
0001062993-21-013675	0001794504	Jacoby Michael Z	Director,Officer	Chief Executive Officer		C/O BROAD STREET REALTY, INC.	7250 WOODMONT AVE, SUITE 350	BETHESDA	MD	20814		001-09043
0000899243-21-050116	0001870356	London Adam	Director,Officer,TenPercentOwner	Chief Technology Officer		C/O ASTRA SPACE, INC.	1900 SKYHAWK STREET	ALAMEDA	CA	94501		001-39426
0001493152-21-032897	0001771711	Hogge Gary S.	Officer	SVP,Clinical & Medical Affairs		2173 SALK AVENUE, SUITE 200		CARLSBAD	CA	92008		001-12830
0001681622-21-000119	0001599398	SANYAL SUNNY	Director,Officer	President and CEO		C/O VAREX IMAGING CORP.	1678 S. PIONEER ROAD	SALT LAKE CITY	UT	84104		001-37860
0001272830-21-000331	0001243108	ROBERTS JOHN JOSEPH	Director			C/O VONAGE HOLDINGS CORP.	23 MAIN STREET	HOLMDEL	NJ	07733		001-32887
0001493152-21-032892	0001626032	Rossi Steven F.	Director,Officer,TenPercentOwner	Chief Executive Officer		7299 E DANBRO CRESCENT		MISSISSAUGA,	A6	L5N 6P8	ONTARIO, CANADA	001-40681
0001437749-21-029520	0001788256	Peterson Lynne Elizabeth	TenPercentOwner			10254 NOTTINGHAM TRAIL		EDEN PRAIRIE	MN	55347		000-09587
0001209191-21-071617	0001305831	WATKINS FRANK T	Director			C/O SHOCKWAVE MEDICAL, INC.	5403 BETSY ROSS DRIVE	SANTA CLARA	CA	95054		001-38829
0001104659-21-154785	0001751789	Annas Christopher J.	Director,Officer	Chairman & CEO		9 OLD LINCOLN HIGHWAY		MALVERN	PA	19355		000-55983
0001493152-21-032887	0001288179	SIEGEL NED L	Director			7299 E DANBRO CRESCENT		MISSISSAUGA,	A6	L5N 6P8	ONTARIO, CANADA	001-40681
0001209191-21-071616	0001093125	MEDEL ROGER MD	Director			1301 CONCORD TERRACE		SUNRISE	FL	33323		001-12111
0001654954-21-013631	0001902001	Adote Solomon Nii Akwei	Director			623 RAVENGLASS DRIVE		TOWNSEND	DE	19734		000-25753
0000875045-21-000061	0000875045	BIOGEN INC.	TenPercentOwner			225 BINNEY ST.		CAMBRIDGE	MA	02142		000-30171
0000875045-21-000061	0001810387	Biogen MA Inc.	TenPercentOwner			225 BINNEY ST.		CAMBRIDGE	MA	02142		000-30171
0001493152-21-032884	0001864633	Loverock Craig William	Director			7299 E DANBRO CRESCENT		MISSISSAUGA,	A6	L5N 6P8	ONTARIO, CANADA	001-40681
0001437749-21-029518	0001382882	Agrawal Durga D	Director			2921 UNIVERSITY BLVD		HOUSTON	TX	77005		001-07521
0001437749-21-029517	0001266754	WILLIAMS JOE L	Director			4550 POST OAK PLACE, SUITE 227		HOUSTON	TX	77027		001-07521
0001493152-21-032881	0001380465	Caragol William J	Director			7299 E DANBRO CRESCENT		MISSISSAUGA,	A6	L5N 6P8	ONTARIO, CANADA	001-40681
0001209191-21-071613	0001642995	WOODHOUSE DAVID J	Director,Officer	Chief Executive Officer		C/O NGM BIOPHARMACEUTICALS, INC.	333 OYSTER POINT BOULEVARD	SOUTH SAN FRANCISCO	CA	94080		001-38853
0001726978-21-000204	0001737258	Colby Michael C.	Officer	President and COO		C/O GOOSEHEAD INSURANCE, INC.	1500 SOLANA BLVD., BUILDING 4, STE 4500	WESTLAKE	TX	76262		001-38466
0001437749-21-029516	0001395046	Spira Joel	Director			1100 UPTOWN PARK BLVD #202		HOUSTON	TX	77056		001-07521
0001104659-21-154774	0001761656	Ares Voting LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001536937	Ares Management Holdings L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001620263	Ares Partners Holdco LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001684171	ACOF Investment Management LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001176948	Ares Management Corp	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001669983	Ares Holdco LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001620264	Ares Management GP LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154774	0001259313	ARES MANAGEMENT LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001437749-21-029515	0001431190	Reichenthal Max Alan	Director			865 LOCKWOOD DRIVE		HOUSTON	TX	77020		001-07521
0000906465-21-000054	0001751553	Nichols Dana L	Officer	EVP, Chief Lending Officer		3551 SEVENTH STREET	SUITE 204	MOLINE	IL	61265		000-22208
0001031611-21-000004	0001031611	FAIN JOHN H	Director			120 CORPORATE BOULEVARD		NORFOLK	VA	23502		000-50058
0001104659-21-154772	0001831200	AEOF ECR AIV A-B, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154772	0001831203	AF Energy Feeder, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154772	0001259313	ARES MANAGEMENT LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154772	0001831167	AF V Energy IV AIV 1A, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154772	0001831202	AEOF ECR AIV C, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154772	0001831196	AF V Energy IV AIV 2, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001104659-21-154772	0001831195	AF V Energy IV AIV 1B, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-36478
0001437749-21-029514	0001832739	Peterson Patricia Nancy	TenPercentOwner			6005 ERIN TERRACE		EDINA	MN	55439		000-09587
0000899243-21-050113	0001744445	Auguste Darryl	Director,Officer	EVP, Global Analytics		C/O EVERQUOTE, INC.	210 BROADWAY	CAMBRIDGE	MA	02139		001-38549
0001127602-21-032073	0001353165	Penner Gregory Boyd	Director			702 S.W. 8TH STREET		BENTONVILLE	AR	72716-0215		001-06991
0001340122-21-000108	0001901087	Lawn Marc	Officer	EVP - Performance Brands		2780 WATERFRONT PARKWAY, E. DRIVE	SUITE 200	INDIANAPOLIS	IN	46214		000-51734
0001320695-21-000189	0001787207	Philip Amit	Officer	SVP, Chief Strategy Officer		2021 SPRING ROAD	SUITE 600	OAK BROOK	IL	60523		001-32504
0001437749-21-029513	0001789314	Stevenson Tim Scott	Director			6170 GARLAND LANE NORTH		PLYMOUTH	MN	55446		001-07521
0001314626-21-000111	0001219528	HORNADAY F D III	Director			P O BOX 968		BURLINGTON	NC	27216		000-12820
0000899243-21-050111	0001744802	Revesz Tomas Jr	Officer	Chief Architect		C/O EVERQUOTE, INC.	210 BROADWAY	CAMBRIDGE	MA	02139		001-38549
0001127602-21-032072	0001760670	Andres Juan	Officer	See remarks		C/O MODERNA, INC.	200 TECHNOLOGY SQUARE	CAMBRIDGE	MA	02139		001-38753
0000904454-21-000875	0001205014	VAN LUNSEN GIL J	Director			C/O MACOM TECHNOLOGY SOLUTIONS HOLDINGS	100 CHELMSFORD STREET	LOWELL	MA	01851		001-35451
0001493152-21-032877	0001246334	BROWN STEPHEN RUSSELL	Officer	Chief Financial Officer		C/O NANOVIBRONIX, INC.	525 EXECUTIVE BOULEVARD	ELMSFORD	NY	10523		001-36445
0001320695-21-000187	0001855320	Lewis Sean	Officer	SVP, Chief Customer Officer		2021 SPRING ROAD	SUITE 600	OAK BROOK	IL	60523		001-32504
0001567619-21-022703	0001452077	Rubio Samuel R	Officer	EVP, CFO & CAO		C/O TIDEWATER INC.	6002 ROGERDALE ROAD, SUITE 600	HOUSTON	TX	77072		001-06311
0001127602-21-032070	0001443340	Bancel Stephane	Director,Officer	Chief Executive Officer		C/O MODERNA, INC.	200 TECHNOLOGY SQUARE	CAMBRIDGE	MA	02139		001-38753
0001209191-21-071612	0001204586	BURRITT DAVID B	Director,Officer	Pres. & CEO		600 GRANT STREET		PITTSBURGH	PA	15219		001-16811
0001493152-21-032873	0001607534	Ferguson Michael	Director			C/O NANOVIBRONIX, INC.	525 EXECUTIVE BOULEVARD	ELMSFORD	NY	10523		001-36445
0001179110-21-011274	0001609447	SEVERINO MICHAEL	Officer	Vice Chairman		1 N. WAUKEGAN ROAD		NORTH CHICAGO	IL	60064		001-35565
0001567619-21-022702	0001391071	Kneen Quintin	Director,Officer	President & CEO		C/O TIDEWATER INC.	6002 ROGERDALE ROAD, SUITE 600	HOUSTON	TX	77072		001-06311
0001493152-21-032872	0001639061	Goldstein Martin M	Director			C/O NANOVIBRONIX, INC.	525 EXECUTIVE BOULEVARD	ELMSFORD	NY	10523		001-36445
0001214659-21-013796	0001755970	Finn Patrick John	Officer	Chief Commercial Officer		C/O TWIST BIOSCIENCE CORPORATION	681 GATEWAY BLVD.	SOUTH SAN FRANCISCO	CA	94080		001-38720
0001140361-21-043435	0001901001	Sisecam Chemicals USA Inc.	TenPercentOwner			C/O TURKIYE SISE VE CAM FABRIKALARI A.S.	ICMELER MAH. D-100 KARAYOLU CAD. NO44A	TUZLA, ISTANBUL	W8	34947	TURKEY	001-36062
0001320695-21-000185	0001764899	Fleming Mark A	Officer	SVP, Division President		2021 SPRING RD	SUITE 600	OAK BROOK	IL	60523		001-32504
0001214659-21-013795	0001874180	Kostman David	Director,Officer	Co-Chief Executive Officer		111 WEST 19TH STREET		NEW YORK	NY	10011		001-40643
0001214659-21-013794	0001874133	Galai Yaron	Director,Officer	Co-Founder and Co-CEO		111 WEST 19TH STREET		NEW YORK	NY	10011		001-40643
0001214659-21-013793	0001873930	Garofalo Elise	Officer	Chief Financial Officer		111 WEST 19TH STREET		NEW YORK	NY	10011		001-40643
0000899243-21-050109	0001613890	Strycker Samara A	Director			142 CENTRAL AVENUE		HIGHLAND PARK	IL	60035		001-08174
0001209191-21-071611	0001786378	Virgin Herbert	Officer	EVP, Research & CSO		C/O VIR BIOTECHNOLOGY, INC.	499 ILLINOIS STREET, SUITE 500	SAN FRANCISCO	CA	94158		001-39083
0001410442-21-000010	0001410442	Jain Vivek	Director,Officer	Chairman and CEO		951 CALLE AMANECER		SAN CLEMENTE	CA	92673		001-34634
0000904454-21-000873	0001247434	RIBAR GEOFFREY G	Director			C/O MACOM TECHNOLOGY SOLUTIONS HOLDINGS	100 CHELMSFORD STREET	LOWELL	MA	01851		001-35451
0001089063-21-000125	0001772409	Gupta Navdeep	Officer	EVP, Chief Financial Officer		345 COURT STREET		CORAOPOLIS	PA	15108		001-31463
0001320695-21-000183	0001880989	Craig Curt B.	Officer	Chief Supply Chain Officer		2021 SPRING ROAD	SUITE 600	OAK BROOK	IL	60523		001-32504
0001562180-21-007919	0001724566	Duffy David C.	Officer	SVP R&D and CTO		C/O QUANTERIX CORPORATION,	900 MIDDLESEX TURNPIKE	BILLERICA	MA	01821		001-38319
0001320695-21-000181	0001789585	WATERMAN KRISTY N.	Officer	EVP, General Counsel		2021 SPRING ROAD	SUITE 600	OAK BROOK	IL	60523		001-32504
0001209191-21-071609	0001100224	HICKS WAYLAND R	Director			299 SW CLAY STREET	SUITE 350	PORTLAND	OR	97201		000-22496
0001562180-21-007918	0001902257	Beard Robert P	Officer	SVP, General Counsel&Secretary		8000 S. FEDERAL WAY		BOISE	ID	83716		001-10658
0000899243-21-050107	0001756577	Frazier Warren Lynn	TenPercentOwner			807 NORTH UPPER BROADWAY, SUITE 300		CORPUS CHRISTI	TX	78401		001-38347
0001320695-21-000179	0001488301	Kelley William J. JR	Officer	EVP, Chief Financial Officer		2021 SPRING ROAD	SUITE 600	OAK BROOK	IL	60523		001-32504
0000904454-21-000871	0001248221	BLAND CHARLES R	Director			C/O MACOM TECHNOLOGY SOLUTIONS HOLDINGS	100 CHELMSFORD STREET	LOWELL	MA	01851		001-35451
0001209191-21-071608	0001605182	Lee David J.	Director,Officer	President		C/O APPHARVEST, INC.	500 APPALACHIAN WAY	MOREHEAD	KY	40351		001-39288
0001645842-21-000044	0001846617	Singh Enakshi	Officer	Chief Financial Officer		5980 HORTON STREET, SUITE 105		EMERYVILLE	CA	94608		001-40354
0001209191-21-071607	0001387655	Martell Frank	Director			C/O COMPASS, INC.	90 5TH AVENUE, 3RD FLOOR	NYC	NY	10011		001-40291
0001161697-21-000622	0001292636	Tierney David S	Director			355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001562180-21-007917	0001602034	Dhatt Brian Singh	Officer	Chief Technology Officer		11305 FOUR POINTS DRIVE	BUILDING II, THIRD FLOOR	AUSTIN	TX	78726		001-39423
0001562180-21-007916	0001819281	Alvarez Robert	Officer	Chief Financial Officer		11305 FOUR POINTS DRIVE	BUILDING II, THIRD FLOOR	AUSTIN	TX	78726		001-39423
0001161697-21-000621	0001872422	Sundaram Preethi	Officer	Chief Product Devel. Officer		355 ALHAMBRA CIRCLE	SUITE 801	CORAL GABLES	FL	33134		001-33057
0001161697-21-000620	0001378656	O'Keeffe Charles B	Director			355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001161697-21-000619	0001402535	Miller Steve	Officer	Chief Operating Officer		355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001411579-21-000083	0001207827	ELLIS DANIEL E	Officer	SVP, DEVELOPMENT & INTERNATION		C/O AMC ENTERTAINMENT HOLDINGS INC	11500 ASH STREET	LEAWOOD	KS	66211		001-33892
0001127602-21-032068	0001360840	Salamone Louis Jr	Officer	Chief Financial Officer		1200 EAST MARKET STREET		AKRON	OH	44305		001-36876
0001161697-21-000618	0000929985	MCENANY PATRICK J	Director,Officer	President and CEO		355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001161697-21-000617	0001279473	INGENITO GARY	Officer	Chief Medical & Reg. Officer		355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001702744-21-000147	0001203096	SCALZO JOSEPH	Director,Officer	CEO and President		1225 17TH STREET, SUITE 1000		DENVER	CO	80202		001-38115
0001161697-21-000616	0001871470	Harper Molly	Director			355 ALHAMBRA CIRCLE	SUITE 801	CORAL GABLES	FL	33134		001-33057
0001161697-21-000615	0001402652	GRANDE ALICIA	Officer	VP, Treasurer and CFO		355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001209191-21-071606	0001901303	Singh Priyanka	Officer	Chief People Officer		C/O COMPASS, INC.	90 FIFTH AVENUE, 3RD FLOOR	NYC	NY	10011		001-40291
0001161697-21-000614	0001763511	Elsbernd Brian	Officer	Chief Compliance/Legal Officer		355 ALHAMBRA CIRCLE	SUITE 801	CORAL GABLES	FL	33134		001-33057
0001161697-21-000613	0001278439	DENKHAUS DONALD A	Director			355 ALHAMBRA CIRCLE	SUITE 801	CORAL GABLES	FL	33134		001-33057
0001209191-21-071605	0001855843	Shaker Benjamin	Officer	Chief Markets Officer		C/O AGILON HEALTH, INC.	1 WORLD TRADE CENTER, SUITE 2000	LONG BEACH	CA	90831		001-40332
0001161697-21-000612	0001816477	Del Carmen Jeffrey	Officer	Chief Commercial Officer		355 ALHAMBRA CIRCLE	SUITE 801	CORAL GABLES	FL	33134		001-33057
0001161697-21-000611	0001635393	Daly Richard J	Director			355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001161697-21-000610	0001109775	COELHO PHILIP H	Director			355 ALHAMBRA CIRCLE, SUITE 801		CORAL GABLES	FL	33134		001-33057
0001567619-21-022693	0001559276	Begle Curt	Officer	President		101 OAKLEY STREET		EVANSVILLE	IN	47710		001-35672
0000904454-21-000869	0001588004	Dennehy Robert	Officer	SVP, Operations		C/O MACOM TECHNOLOGY SOLUTIONS HOLDINGS	100 CHELMSFORD STREET	LOWELL	MA	01851		001-35451
0001127602-21-032066	0001681626	Morgan Jimmy B	Officer	Chief Operating Officer		1200 EAST MARKET STREET		AKRON	OH	44305		001-36876
0001437749-21-029511	0001902226	Wilson Vicki L	Director			601 MONTGOMERY STREET, STE 1112		SAN FRANCISCO,	CA	94111		001-08789
0001437749-21-029510	0001902231	Miles Kathleen	Director			601 MONTGOMERY STREET, STE 1112		SAN FRANCISCO,	CA	94111		001-08789
0001437749-21-029508	0001832739	Peterson Patricia Nancy	TenPercentOwner			6005 ERIN TERRACE		EDINA	MN	55439		000-09587
0001209191-21-071604	0001813796	Sauer Paul	Officer	SVP Process Dev, Manufacturing		C/O VAXCYTE, INC.	353 HATCH DRIVE	FOSTER CITY	CA	94404		001-39323
0001562180-21-007915	0001588005	Gesing Jason	Director,Officer,TenPercentOwner	CEO of eXp Realty		2219 RIMLAND DRIVE, SUITE 301		BELLINGHAM	WA	98226		001-38493
0001562180-21-007914	0001786515	Tobison John K.	Officer	Chief Information Officer		2219 RIMLAND DRIVE, SUITE 301		BELLINGHAM	WA	98226		001-38493
0001562180-21-007913	0001570838	Sanford Glenn Darrel	Director,Officer,TenPercentOwner	CEO and Chairman of the Board		2219 RIMLAND DRIVE, SUITE 301		BELLINGHAM	WA	98226		001-38493
0001062993-21-013663	0001311023	White Nick	Director			1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001207097-21-000455	0001056823	HORIZON KINETICS ASSET MANAGEMENT LLC	TenPercentOwner			470 PARK AVENUE SOUTH	4TH FLOOR SOUTH	NEW YORK	NY	10016		001-39804
0001207097-21-000455	0001207097	STAHL MURRAY	Director			C/O HORIZON KINETICS LLC	470 PARK AVE S 8TH FL S	NEW YORK	NY	10016		001-39804
0001493152-21-032855	0001891418	Day Alan	Director,TenPercentOwner			5655 RIGGINS COURT, SUITE 15		RENO	NV	89502		000-55600
0001562180-21-007912	0001901836	Lal Rohit	Officer	VP Information Technology, CIO		11465 JOHNS CREEK PARKWAY, SUITE 400		JOHNS CREEK	GA	30097		000-49983
0001387131-21-012402	0001331780	Mckinney-James Rose	Director			3600 LAS VEGAS BLVD. S.		LAS VEGAS	NV	89109		811-23638
0001104659-21-154725	0001592081	FLEET CLIFFORD B	Director			500 SENECA STREET	SUITE 507	BUFFALO	NY	14204		001-36338
0000740260-21-000193	0001203367	LUSTIG MATTHEW J	Director			30 ROCKEFELLER PLAZA		NEW YORK	NY	10020		001-10989
0001062993-21-013662	0001760685	Erani Dennis	TenPercentOwner			6000 ISLAND BOULEVARD	APT. 2502	AVENTURA	FL	33160		001-37906
0001062993-21-013662	0001757452	GN 2016 Organo 10-Year GRAT u/a/d September 30, 2016	TenPercentOwner			35 SAWGRASS DRIVE		BELLPORT	NY	11713		001-37906
0001062993-21-013662	0001900525	RED Holdings, LLC	TenPercentOwner			C/O RUGBY REALTY CO., INC.	300 LIGHTING WAY, STE 210	SECAUCUS	NJ	07094		001-37906
0001493152-21-032852	0001891417	List Robert Frank	Director,TenPercentOwner			1120 NORTH TOWN CENTER DR,	SUITE 200	LAS VEGAS	NV	89144		000-55600
0000740260-21-000192	0001213928	GELLERT JAY M	Director			6520 PLATT AVE., #695		WEST HILL	CA	91307		001-10989
0000899243-21-050105	0001792207	Foresite Capital Opportunity Management V, LLC	TenPercentOwner			900 LARKSPUR LANDING CIRCLE, SUITE 150		LARKSPUR	CA	94939		001-40067
0000899243-21-050105	0001792206	Foresite Capital Management V, LLC	TenPercentOwner			900 LARKSPUR LANDING CIRCLE, SUITE 150		LARKSPUR	CA	94939		001-40067
0000899243-21-050105	0001581754	Tananbaum James B.	Director,TenPercentOwner			C/O PARDES BIOSCIENCES, INC.	2173 SALK AVE, SUITE 250, PMB#052	CARLSBAD	CA	92008		001-40067
0000899243-21-050105	0001792204	Foresite Capital Fund V, L.P.	TenPercentOwner			900 LARKSPUR LANDING CIRCLE, SUITE 150		LARKSPUR	CA	94939		001-40067
