ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0000318300-19-000223	0001543218	Huggins James S.	Director			138 PUTNAM STREET	P.O. BOX 738	MARIETTA	OH	45750		000-16772
0001225208-19-012926	0001359049	Lyons Mark Donald	Officer	EVP and CFO		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0001127602-19-029435	0001458902	Yeary Frank D	Director			C/O INTEL CORPORATION	2200 MISSION COLLEGE BLVD	SANTA CLARA	CA	95054		000-06217
0001225208-19-012925	0001597450	Ling Karen	Officer	EVP and Chief HR Officer		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0001225208-19-012924	0001721366	LEONARDI THOMAS B	Officer	EVP-Gvt Affairs Policy & Comms		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0000318300-19-000222	0001021199	BROUGHTON GEORGE W	Director			138 PUTNAM STREET	P.O. BOX 738	MARIETTA	OH	45750		000-16772
0001225208-19-012923	0001588832	Hogan Kevin T.	Officer	EVP - Life & Retirement		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0001225208-19-012922	0001615708	Fato Luciana	Officer	EVP and General Counsel		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0001614178-19-000393	0001254015	CAKEBREAD STEVEN	Officer	Chief Financial Officer		ONE MADISON AVENUE, FIFTH FLOOR		NEW YORK	NY	10010		001-38056
0001225208-19-012921	0001072522	DUPERREAULT BRIAN	Director,Officer	President and CEO		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0001127602-19-029434	0001331983	HOPLAMAZIAN MARK SAMUEL	Director			8505 E. ORCHARD ROAD		GREENWOOD VILLAGE	CO	80111		001-05256
0001209191-19-051327	0001760712	Oien Jessica	Officer	General Counsel & Secretary		C/O CIDARA THERAPEUTICS, INC.	6310 NANCY RIDGE DR, STE 101	SAN DIEGO	CA	92121		001-36912
0001225208-19-012920	0001652908	Dachille Douglas A.	Officer	EVP and CIO		AMERICAN INTERNATIONAL GROUP, INC.	175 WATER STREET	NEW YORK	NY	10038		001-08787
0000318300-19-000221	0001007433	JAMES BROOKE WILLIAMS	Director			P.O. BOX 738	138 PUTNAM STREET	MARIETTA	OH	45750		000-16772
0001127602-19-029433	0001412223	Flum Joshua Matthew	Officer	EVP, ENT STRATEGY & DIGITAL		ONE CVS DRIVE		WOONSOCKET	RI	02895		001-01011
0001231205-19-000197	0001231715	DSOUZA  FRANCISCO	Director			GENERAL ELECTRIC COMPANY	41 FARNSWORTH STREET	BOSTON	MA	02210		001-00035
0001739445-19-000131	0001486776	Carrillo Antonio	Director,Officer	President & CEO		500 N AKARD ST. SUITE 400		DALLAS	TX	75201		001-38494
0000318300-19-000220	0001234468	MEAD DAVID L	Director			138 PUTNAM STREET	P.O. BOX 738	MARIETTA	OH	45750		000-16772
0000039311-19-000039	0001711112	Cok Michael J	Director			4200 E BELTLINE		GRAND RAPIDS	MI	49525		000-07818
0001300514-19-000096	0001787180	Hudson D. Zachary	Officer	EVP and Global General Counsel		3355 LAS VEGAS BOULEVARD SOUTH		LAS VEGAS	NV	89109		001-32373
0000318300-19-000219	0001550962	ABRAHAM TARA	Director			138 PUTNAM ST	PO BOX 738	MARIETTA	OH	45750		000-16772
0001126328-19-000234	0001579709	Halter Patrick Gregory	Officer	Chief Executive Officer, PGI		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0000318300-19-000218	0001200250	BEAM S CRAIG	Director			P.O. BOX 738	138 PUTNAM STREET	MARIETTA	OH	45750		000-16772
0001739445-19-000130	0001222590	BIEGLER DAVID W	Director			500 N AKARD ST. SUITE 400		DALLAS	TX	75201		001-38494
0001225208-19-012919	0001789667	Wilm Renee L	Officer	Chief Legal Officer		12300 LIBERTY BOULEVARD		ENGLEWOOD	CO	80112		001-33982
0001225208-19-012918	0001099636	MAFFEI GREGORY B	Director,Officer,TenPercentOwner	President/CEO		12300 LIBERTY BOULEVARD		ENGLEWOOD	CO	80112		001-36603
0001231205-19-000195	0001671730	Bazin Sebastien M	Director			GENERAL ELECTRIC COMPANY	41 FARNSWORTH STREET	BOSTON	MA	02210		001-00035
0001015328-19-000170	0001777925	LEFEVRE DEBORAH L. HALL	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001126328-19-000233	0001543399	Valdes Luis E.	Officer	Pres - Int'l Asset Mgmt&Accum		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001225208-19-012917	0001789667	Wilm Renee L	Officer	Chief Legal Officer		12300 LIBERTY BOULEVARD		ENGLEWOOD	CO	80112		001-36603
0001015328-19-000169	0001642693	GLABE MARLA F	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001137789-19-000062	0001720273	Nygaard Jeffrey D.	Officer	Executive Vice President		10200 S. DE ANZA BOULEVARD		CUPERTINO	CA	95014		001-31560
0001015328-19-000168	0001436865	Heitmann Scott K	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001126328-19-000232	0001166872	SHAFF KAREN E	Officer,TenPercentOwner	EVP, Gen'l Counsel, Secretary		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001015328-19-000167	0001436572	HACKETT H PATRICK JR	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001567619-19-018991	0001417874	Strawbridge Philip O	Officer	SVP, CFO, CAO & Treasurer		CENTRUS ENERGY CORP.	6901 ROCKLEDGE DRIVE, SUITE 800	BETHESDA	MD	20817		001-14287
0001225208-19-012916	0001789667	Wilm Renee L	Officer	Chief Legal Officer		12300 LIBERTY BLVD.		ENGLEWOOD	CO	80112		001-36713
0001127602-19-029429	0001188115	MCMULLEN W RODNEY	Director			8505 E. ORCHARD ROAD		GREENWOOD VILLAGE	CO	80111		001-05256
0001015328-19-000166	0001244287	STAFFORD INGRID S	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001137789-19-000061	0001388390	MOSLEY WILLIAM D	Director,Officer	Chief Executive Officer		SEAGATE TECHNOLOGY PLC	10200 S. DE ANZA BOULEVARD	CUPERTINO	CA	95014		001-31560
0001126328-19-000231	0001205451	SCHOLTEN GARY P	Officer	EVP & Ch Info Officer		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001127602-19-029428	0001218363	SWAN ROBERT HOLMES	Director,Officer	CEO		C/O INTEL CORPORATION	2200 MISSION COLLEGE BLVD.	SANTA CLARA	CA	95054		000-06217
0001015328-19-000165	0001697836	DOYLE WILLIAM J	Director			9700 WEST HIGGINS ROAD 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001209191-19-051325	0001580247	ALI MOHAMAD	Director			C/O IROBOT CORPORATION	8 CROSBY DRIVE	BEDFORD	MA	01730		001-36414
0001225208-19-012915	0001789667	Wilm Renee L	Officer	Chief Legal Officer		12300 LIBERTY BOULEVARD		ENGLEWOOD	CO	80112		001-38385
0000010254-19-000098	0001397146	Anderson Robert John	Officer	President		1400 WOODLOCH FOREST DRIVE	SUITE 300	THE WOODLANDS	TX	77380		001-35049
0001015328-19-000164	0001465710	Perry Christopher J	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001126328-19-000230	0001770198	Schaaf Renee V.	Officer	President - RIS		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001574540-19-000105	0001454164	Thomas John T	Director,Officer	President and CEO		309 N. WATER STREET,	SUITE 500	MILWAUKEE	WI	53202		001-36007
0001015328-19-000163	0001244272	CRIST PETER D	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001015328-19-000162	0001777967	TEGLIA KARIN GUSTAFSON	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001104659-19-052295	0000923415	BARRETT WILLIAM J	Director			210 SUNDIAL COURT		VERO BEACH	FL	32963		001-32472
0001126328-19-000229	0001213419	LAWLER JULIA M	Officer	EVP & Chief Risk Officer		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001015328-19-000161	0001244274	CROWTHER BRUCE K	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001567619-19-018989	0001417874	Strawbridge Philip O	Officer	SVP, CFO, CAO & Treasurer		CENTRUS ENERGY CORP.	6901 ROCKLEDGE DRIVE, SUITE 800	BETHESDA	MD	20817		001-14287
0001126328-19-000228	0001326278	Houston Daniel Joseph	Director,Officer	Chairman, President & CEO		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001493152-19-014834	0001310683	Culley Brian M	Director,Officer	President and CEO		2173 SALK AVENUE, SUITE 200		CARLSBAD	CA	92008		001-12830
0001127602-19-029425	0001484277	Smith Gregory D	Director			C/O INTEL CORPORATION	2200 MISSION COLLEGE BLVD	SANTA CLARA	CA	95054		000-06217
0001104659-19-052294	0001789733	DeBiasi Michael J.	Director			C/O OSMOTICA PHARMACEUTICALS PLC	400 CROSSING BOULEVARD	BRIDGEWATER	NJ	08807		001-38709
0001104659-19-052293	0001506912	COOPER CRAIG W	Director			18335 CHAPMANS COUNT ROAD		CYPRESS	TX	77433		001-32472
0001225208-19-012913	0001789667	Wilm Renee L	Officer	Chief Legal Officer		12300 LIBERTY BOULEVARD		ENGLEWOOD	CO	80112		001-35707
0001673985-19-000110	0001557769	Marberry Michael	Director			300 KIMBALL DRIVE, SUITE 101		PARSIPPANY	NJ	07054		001-37774
0001127602-19-029424	0001018572	OTIS CLARENCE JR	Director			8505 E. ORCHARD ROAD		GREENWOOD VILLAGE	CO	80111		001-05256
0001126328-19-000227	0001707433	Friedrich Amy Christine	Officer	President - USIS		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001673985-19-000109	0001685376	Karran Todd D.	Director			300 KIMBALL DRIVE, SUITE 101		PARSIPPANY	NJ	07054		001-37774
0001673985-19-000108	0001327125	Sansone Daniel F	Director			300 KIMBALL DRIVE, SUITE 101		PARSIPPANY	NJ	07054		001-37774
0001567619-19-018987	0001752737	Gupta Neeraj	Officer	EVP, Engineering		C/O CASTLIGHT HEALTH, INC.	150 SPEAR ST., SUITE 400	SAN FRANCISCO	CA	94105		001-36330
0001126328-19-000226	0001565742	Dunbar Timothy Mark	Officer	President - Global Asset Mgmt		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0001673985-19-000107	0001545197	Spurlin Sharon	Director			300 KIMBALL DRIVE, SUITE 101		PARSIPPANY	NJ	07054		001-37774
0001674910-19-000123	0001432316	Macadam Stephen E.	Director			100 VALVOLINE WAY		LEXINGTON	KY	40509		001-37884
0001225208-19-012912	0001779866	Cage Christopher R	Officer	SVP and Corporate Comptroller		11951 FREEDOM DRIVE		RESTON	VA	20190		001-33072
0001127602-19-029420	0001769716	Wu Veronica	Director			8505 E. ORCHARD ROAD		GREENWOOD VILLAGE	CO	80111		001-05256
0001700808-19-000005	0001700808	Jones Robert Scott	Officer	Pres. & Chief Revenue Officer		C/O ALTERYX, INC.	3345 MICHELSON DRIVE, SUITE 400	IRVINE	CA	92612		001-38034
0001104659-19-052291	0001212387	HOOVER GARY M	Director									001-32472
0001674910-19-000121	0001685734	Lockwood Frances E.	Officer	SVP, Chief Technology Officer		100 VALVOLINE WAY		LEXINGTON	KY	40509		001-37884
0001104659-19-052289	0001676043	Klofas Michael L	Director			64 WINDHAM DRIVE		EAST LONGMEADOW	MA	01028		001-32472
0000016099-19-000080	0001074613	READ RANDOLPH C	Director			13111 NORTHWEST FREEWAY	STE. 600	HOUSTON	TX	77040		001-08308
0001174567-19-000083	0001174567	SHAW THOMAS J	Director,Officer,TenPercentOwner	President and CEO		511 LOBO LANE		LITTLE ELM	TX	75068		001-16465
0001127602-19-029417	0001531361	Shattock Matthew J	Director			8505 E. ORCHARD ROAD		GREENWOOD VILLAGE	CO	80111		001-05256
0001104659-19-052288	0001442058	North Ted R	Director			2715 PORTOFINO PL		EDMOND	OK	73034		001-32472
0001104659-19-052287	0001604461	Vander Ploeg Mark A	Director			1360 ELDER AVENUE		MENLO PARK	CA	94025		001-32472
0001127602-19-029414	0001186888	MARTIN R BRAD	Director			55 EAST MAIN STREET, SUITE 102		CHATTANOOGA	TN	37408		001-15829
0001628280-19-012063	0001754201	Burke Michael Joseph	Director			2275 RESEARCH BLVD.	SUITE 600	ROCKVILLE	MD	20850		001-38671
0000016099-19-000079	0001587657	MORLOCK JOHN B	Director			13111 NORTHWEST FREEWAY	STE. 600	HOUSTON	TX	77040		001-08308
0000010254-19-000096	0001416272	Oviedo Tony	Officer	EVP, PAO		1400 WOODLOCH FOREST DRIVE	SUITE 300	THE WOODLANDS	TX	77380		001-35049
0000010254-19-000095	0001715293	Lumpkin Mark Jr	Officer	EVP and CFO		1400 WOODLOCH FOREST DRIVE	SUITE 300	THE WOODLANDS	TX	77380		001-35049
0001209191-19-051322	0001772719	Zogby Andrew M.	Officer	Pres, Energy Systems-Americas		C/O ENERSYS	2366 BERNVILLE ROAD	READING	PA	19605		001-32253
0000010254-19-000094	0001397150	Lodzinski Frank Alan	Director,Officer	CEO		1400 WOODLOCH FOREST DRIVE	SUITE 300	THE WOODLANDS	TX	77380		001-35049
0001209191-19-051321	0001614975	Smith Scott Andrew	Director			C/O SPRING BANK PHARMACEUTICALS, INC.	35 PARKWOOD DRIVE	HOPKINTON	MA	01748		001-37718
0000899243-19-024462	0001185909	HACKETT JAMES T	Director			7909 PARKWOOD CIRCLE DRIVE		HOUSTON	TX	77036		001-12317
0001209191-19-051319	0001584585	Feldstein Andrew T	Officer	Chief Investment Officer		280 PARK AVENUE		NEW YORK	NY	10017		001-32141
0001209191-19-051318	0001242992	CLACKSON TIMOTHY P	Director			C/O SPRING BANK PHARMACEUTICALS, INC.	35 PARKWOOD DRIVE	HOPKINTON	MA	01748		001-37718
0001136893-19-000184	0001331563	Drucker Charles	Director			601 RIVERSIDE AVE		JACKSONVILLE	FL	32204		001-16427
0001127602-19-029412	0001555464	Nolan Jeffrey W	Director			300 PEACH ST.	P.O. BOX 7000	EL DORADO	AR	71730		001-08590
0001567619-19-018984	0001512454	Stein Bradley H	Officer	SVP, GC & ChiefComplianceOff		ROYAL CARIBBEAN CRUISES LTD.	1050 CARIBBEAN WAY	MIAMI	FL	33132		001-11884
0001713683-19-000034	0001256358	BLASING KAREN	Director			C/O ZSCALER, INC.	110 ROSE ORCHARD WAY	SAN JOSE	CA	95134		001-38413
0001127602-19-029411	0001628590	Gibbs David W	Officer	President		7100 CORPORATE DRIVE		PLANO	TX	75024		001-13163
0001136893-19-000183	0001672787	Ferris Stephanie	Officer	COO		601 RIVERSIDE AVE		JACKSONVILLE	FL	32204		001-16427
0001035443-19-000252	0001216955	MARCUS JOEL S	Director,Officer	Executive Chairman		C/O ALEXANDRIA REAL ESTATE EQUITIES, INC	26 NORTH EUCLID AVENUE	PASADENA	CA	91101		001-12993
0001209191-19-051314	0001579179	Brady Todd C	Director			C/O SPRING BANK PHARMACEUTICALS, INC.	35 PARKWOOD DRIVE	HOPKINTON	MA	01748		001-37718
0001136893-19-000182	0001294287	Heimbouch Mark L	Officer	President, Merchant Solutions		601 RIVERSIDE AVE		JACKSONVILLE	FL	32204		001-16427
0001498301-19-000068	0001187144	MUTO GARY	Director,Officer	Chief Executive Officer		C/O ASCENA RETAIL GROUP, INC.	933 MACARTHUR BOULEVARD	MAHWAH	NJ	07430		000-11736
0001474435-19-000010	0001474435	Pero Jeffrey T	Director			1 BELVEDERE PLACE	SUITE 300	MILL VALLEY	CA	94941		001-13759
0001136893-19-000181	0001013179	HUGHES KEITH W	Director			601 RIVERSIDE AVENUE		JACKSONVILLE	FL	32204		001-16427
0001638599-19-000894	0001717716	Ravin Seth A.	Director,Officer,TenPercentOwner	CEO and Chairman of the Board		C/O 3993 HOWARD HUGHES PARKWAY	SUITE 500	LAS VEGAS	NV	89169		001-37397
0001136893-19-000180	0001191275	HUNT DAVID K	Director			FIDELITY NATIONAL INFORMATION SERVICES	601 RIVERSIDE AVENUE	JACKSONVILLE	FL	32204		001-16427
0001209191-19-051312	0001296999	Arkowitz David	Director			C/O SPRING BANK PHARMACEUTICALS, INC.	35 PARKWOOD DRIVE	HOPKINTON	MA	01748		001-37718
0001136893-19-000179	0001350904	Norcross Gary	Director,Officer	President and CEO		601 RIVERSIDE AVENUE		JACKSONVILLE	FL	32204		001-16427
0000027996-19-000100	0001787774	Capers Garry L	Officer	SVP & General Manager		3680 VICTORIA STREET N		SHOREVIEW	MN	55126		001-07945
0001136893-19-000178	0001615364	Thompson Christopher A	Officer	Chief Accounting Officer		601 RIVERSIDE AVE		JACKSONVILLE	FL	32204		001-16427
0000016099-19-000078	0001766807	Day Twila	Director			12344 WHITE OAK PT		CONROE	TX	77304		001-08308
0001493152-19-014827	0001389445	Gildea Edward J	Director			C/O MARIMED INC.	10 OCEANA WAY	NORWOOD,	MA	02062		000-54433
0001236031-19-000030	0001236028	ZIMMERMAN DANIEL H	Officer	Senior Vice President								001-11889
0000027996-19-000099	0001787774	Capers Garry L	Officer	SVP & General Manager		3680 VICTORIA STREET N		SHOREVIEW	MN	55126		001-07945
0001567619-19-018982	0001431202	Pujol Henry L	Officer	SVP, Chief Accounting Officer		ROYAL CARIBBEAN CRUISES LTD.	1050 CARIBBEAN WAY	MIAMI	FL	33132		001-11884
0001225208-19-012909	0001204586	BURRITT DAVID B	Director			6801 ROCKLEDGE DRIVE		BETHESDA	MD	20817		001-11437
0001498301-19-000067	0001555358	LAMADRID DAN	Officer	EVP and CFO		C/O ASCENA RETAIL GROUP, INC.	933 MACARTHUR BOULEVARD	MAHWAH	NJ	07430		000-11736
0001493152-19-014826	0001389445	Gildea Edward J	Director			C/O MARIMED INC.	10 OCEANA WAY	NORWOOD,	MA	02062		000-54433
0000899243-19-024460	0001720636	Strickler Benjamin J.	Officer	See Remarks		C/O ARLINGTON ASSET INVESTMENT CORP.	6862 ELM STREET, SUITE 320	MCLEAN	VA	22101		001-34374
0001233565-19-000008	0001233565	KUBICEK GREG H	Director			1 BELVEDERE PLACE	SUITE 300	MILL VALLEY	CA	94941		001-13759
0000919574-19-006130	0001789260	Outerbridge Master Fund LP	TenPercentOwner			C/O OGIER GLOBAL (CAYMAN) LIMITED	89 NEXUS WAY, CAMANA BAY	GRAND CAYMAN	E9	KY1-9009	CAYMAN ISLANDS	001-37499
0000919574-19-006130	0001789131	Outerbridge GP, LLC	TenPercentOwner			767 THIRD AVENUE	11TH FLOOR	NEW YORK	NY	10017		001-37499
0000919574-19-006130	0001789229	Wallace Rory	TenPercentOwner			C/O OUTERBRIDGE CAPITAL MANAGEMENT, LLC	767 THIRD AVENUE, 11TH FLOOR	NEW YORK	NY	10017		001-37499
0000919574-19-006130	0001781377	Outerbridge Capital Management LLC	TenPercentOwner			767 THIRD AVENUE	11TH FLOOR	NEW YORK	NY	10017		001-37499
0001104659-19-052284	0001717506	Zhao Yilu	Director			C/O ANGI HOMESERVICES INC.	3601 WALNUT STREET, SUITE 700	DENVER	CO	80205		001-38220
0001493152-19-014824	0001789639	Selhub Eva M.D.	Director			C/O MARIMED INC.	10 OCEANA WAY	NORWOOD	MA	02062		000-54433
0001236031-19-000029	0001238028	TALOR EYAL	Officer	Chief Scientific Officer		8229 BOONE BLVD	STE 802	VIENNA	VA	22182		001-11889
0000016099-19-000077	0001258914	BODZY GERALD W	Director			13111 NORTHWEST FREEWAY	SUITE 600	HOUSTON	TX	77040		001-08308
0001104659-19-052283	0001717465	Welch Suzy	Director			C/O ANGI HOMESERVICES INC.	3601 WALNUT STREET, SUITE 700	DENVER	CO	80205		001-38220
0001127602-19-029407	0001234459	ANTOUN GEORGES	Officer	Chief Commercial Officer		C/O FIRST SOLAR INC.	350 WEST WASHINGTON STREET, SUITE 600	TEMPE	AZ	85281-1244		001-33156
0001567619-19-018980	0001484185	Pimentel Lawrence R	Officer	Pres&CEO, Azamara Club Cruises		ROYAL CARIBBEAN CRUISES LTD.	1050 CARIBBEAN WAY	MIAMI	FL	33132		001-11884
0001225208-19-012907	0001419048	Davis Jerry A	Officer	President-COO		1745 SHEA CENTER DRIVE	SUITE 200	HIGHLANDS RANCH	CO	80129		001-10524
0001104659-19-052282	0001668711	HAAS ALESIA J	Director			C/O ANGI HOMESERVICES INC.	3601 WALNUT STREET, SUITE 700	DENVER	CO	80205		001-38220
0001225208-19-012906	0001639859	Watson Mathew	Officer	SVP, Finance-Shared SVCS & CAO		7601 PENN AVENUE S.		RICHFIELD	MN	55423		001-09595
0001104659-19-052281	0001100613	Evans Thomas R	Director			C/O ANGI HOMESERVICES INC.	3601 WALNUT STREET, SUITE 700	DENVER	CO	80205		001-38220
0001493152-19-014821	0001389440	Allen David R	Director			C/O MARIMED INC.	10 OCEANA WAY	NORWOOD,	MA	02062		000-54433
0000104894-19-000111	0001181790	BYRNES WILLIAM G	Director			1775 EYE STREET	SUITE 1000	WASHINGTON	DC	20006		001-06622
0001127602-19-029404	0001381112	Ahearn Michael J	Director			C/O FIRST SOLAR, INC	350 WEST WASHINGTON STREET SUITE 600	TEMPE	AZ	85281-1244		001-33156
0001127602-19-029403	0001533115	GOSWAMI JOYDEEP	Officer	SVP Corp Business Development		5200 ILLUMINA WAY		SAN DIEGO	CA	92122		001-35406
0001597033-19-000108	0001412439	James Renee Jo	Director			2111 NE 25TH AVENUE	JF1-41	HILLSBORO	OR	97124		001-36422
0001567619-19-018978	0001559391	Lutoff-Perlo Lisa	Officer	Pres & CEO, Celebrity Cruises		ROYAL CARIBBEAN CRUISES LTD.	1050 CARIBBEAN WAY	MIAMI	FL	33132		001-11884
0001236031-19-000028	0001236215	PRICHEP PATRICIA  B	Officer	Senior Vice President								001-11889
0000104894-19-000110	0001517406	Butcher Benjamin S	Director			1775 EYE STREET	SUITE 1000	WASHINGTON	DC	20006		001-06622
0000016099-19-000076	0001227873	MCKINNEY JOE C	Director			13111 NORTHWEST FREEWAY	SUITE 600	HOUSTON	TX	77040		001-08308
0001562180-19-005006	0001227734	ESKEW MICHAEL L	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001562180-19-005005	0001183474	FARR DAVID N	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001209191-19-051309	0001789808	Dagmar Dolby 2019 Trust BB,dated July 22, 2019	TenPercentOwner			C/O DOLBY LABORATORIES, INC.	1275 MARKET STREET	SAN FRANCISCO	CA	94103		001-32431
0001562180-19-005004	0001453149	Gorsky Alex	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001562180-19-005003	0001769389	HOWARD MICHELLE J	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001562180-19-005002	0001168019	JACKSON SHIRLEY A	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001493152-19-014819	0001789639	Selhub Eva M.D.	Director			C/O MARIMED INC. 10 OCEANA WAY		NORWOOD	MA	02062		000-54433
0001562180-19-005001	0001765328	Fraser Anna	Officer	Chief People Officer		C/O SONOS, INC.	614 CHAPALA STREET	SANTA BARBARA	CA	93101		001-38603
0001562180-19-005000	0001269971	LIVERIS ANDREW N	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001562180-19-004999	0001765271	Pollack Martha E	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001221603-19-000009	0001221603	PROCTOR GEORGANNE	Director			1 BELVEDERE PLACE	SUITE 300	MILL VALLEY	CA	94941		001-13759
0001235802-19-000127	0001253983	TURNER JOHN H	Officer	Senior Vice President of Sales		129 MARTEN STREET		MONDOVI	WI	54755		000-15010
0001562180-19-004998	0001433640	KAVANAUGH JAMES J	Officer	Sr. VP and CFO		IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001127602-19-029401	0001788920	Dheer Sanjeev	Director			1 PRIMERICA PARKWAY		DULUTH	GA	30099		001-34680
0001562180-19-004997	0001610766	Lazarus Edward P	Officer	Chief Legal Officer & Secty.		C/O SONOS, INC.	614 CHAPALA STREET	SANTA BARBARA	CA	93101		001-38603
0001567619-19-018977	0001477462	Sorrells Christopher D.	Director,Officer	Chief Operating Officer		C/O GSE SYSTEMS, INC.	1332 LONDONTOWN BLVD	SYKESVILLE	MD	21784		001-14785
0001562180-19-004996	0001604043	KEVERIAN KENNETH M	Officer	Senior Vice President		IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001562180-19-004995	0001179745	Swedish Joseph	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0000754811-19-000041	0001582473	Callicotte Lisa	Officer	CFO		10431 CUB HAVEN		SAN ANTONIO	TX	78251		000-13928
0001562180-19-004994	0001016844	TAUREL SIDNEY	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001597033-19-000106	0000900471	ODOM JUDY C	Director			3150 SABRE DRIVE		SOUTHLAKE	TX	76092		001-36422
0001562180-19-004993	0001744461	Siegel Matthew O.	Officer	Chief Commercial Officer		C/O SONOS, INC.	614 CHAPALA STREET	SANTA BARBARA	CA	93101		001-38603
0001562180-19-004992	0001628797	VOSER PETER R.	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0000039311-19-000038	0001186284	MISSAD MATTHEW J	Director			4200 E BELTLINE AVE		GRAND RAPIDS	MI	49525		000-07818
0001225208-19-012898	0001739253	Smith Joseph H IV	Officer	SVP and CFO		P. O. BOX 99900		LOUISVILLE	KY	40269		000-21660
0001562180-19-004991	0001743317	Spence Patrick	Director,Officer	Chief Executive Officer		C/O SONOS, INC.	614 CHAPALA STREET	SANTA BARBARA	CA	93101		001-38603
0001127602-19-029400	0001557147	Allen Sharon L.	Director			C/O FIRST SOLAR, INC.	350 WEST WASHINGTON ST., SUITE 600	TEMPE	AZ	85281-1244		001-33156
0001209191-19-051308	0001754267	Aarnes Robert B	Officer	President, ADI		901 E 6TH STREET		AUSTIN	TX	78702		001-38635
0001567619-19-018975	0001568915	Liberty Jason T	Officer	EVP, Chief Financial Officer		ROYAL CARIBBEAN CRUISES LTD.	1050 CARIBBEAN WAY	MIAMI	FL	33132		001-11884
0001562180-19-004990	0001223690	WADDELL FREDERICK H	Director			C/O SECRETARY'S OFFICE, IBM CORPORATION	NEW ORCHARD ROAD	ARMONK	NY	10504		001-02360
0001562180-19-004989	0001743324	Millington Nicholas	Officer	Chief Product Officer		C/O SONOS, INC.	614 CHAPALA STREET	SANTA BARBARA	CA	93101		001-38603
