ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001104659-23-086371	0001985778	Pensions Caixa 30, Fondo De Pensiones	TenPercentOwner			PASEO DE LA CASTELLANA 189	1ST AND 2ND FLOORS	MADRID	U3	28046	SPAIN	000-56554
0001104659-23-086371	0001985779	Vidacaixa, S.A.U. De Seguros Y Reaseguros	TenPercentOwner			PASEO DE LA CASTELLANA 189	1ST AND 2ND FLOORS	MADRID	U3	28046	SPAIN	000-56554
0000833079-23-000135	0001658256	Feliciano Javier	Officer	EVP Chief People Officer		8800 E. RAINTREE DRIVE	SUITE 300	SCOTTSDALE	AZ	85260		001-09977
0001062993-23-015582	0001890071	Cobalt Group, LLC	Director,TenPercentOwner			C/O BOWLERO CORP.	7313 BELL CREEK ROAD	MECHANICSVILLE	VA	23111		001-40142
0001062993-23-015582	0001882143	Shannon Thomas F.	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O BOWLERO CORP.	7313 BELL CREEK ROAD	MECHANICSVILLE	VA	23111		001-40142
0001062993-23-015582	0001890037	Cobalt Recreation LLC	Director,TenPercentOwner			C/O BOWLERO CORP.	7313 BELL CREEK ROAD	MECHANICSVILLE	VA	23111		001-40142
0001062993-23-015581	0001880359	Parker Brett I.	Director,Officer	Executive Vice Chairman		C/O BOWLERO CORP.	7313 BELL CREEK ROAD	MECHANICSVILLE	VA	23111		001-40142
0001062993-23-015580	0001801386	Walker Tristan	Director			C/O FOOT LOCKER, INC.	330 WEST 34TH STREET	NEW YORK	NY	10001		001-10299
0001415889-23-011649	0001340573	Sharpe Robert Francis JR	Director			GENERAL COUNSEL'S OFFICE	1098 AMERIPRISE FINANCIAL CENTER	MINNEAPOLIS	MN	55474		001-32525
0001127602-23-021650	0001685164	Ferrara Nancy	Officer	See Remarks		230 PARK AVENUE		NEW YORK	NY	10169		001-35897
0001209191-23-043952	0001868741	Miller Deborah Ann	Officer	Chief Legal Officer		C/O NUVALENT, INC.	ONE BROADWAY, 14TH FLOOR	CAMBRIDGE	MA	02142		001-40671
0001866757-23-000151	0001632468	Bickley Ian	Director			C/O BRILLIANT EARTH GROUP, INC.	300 GRANT AVENUE, THIRD FLOOR	SAN FRANCISCO	CA	94108		001-40836
0001866757-23-000150	0001247154	KAPLAN BETH J	Director			C/O BRILLIANT EARTH GROUP, INC.	300 GRANT AVENUE, THIRD FLOOR	SAN FRANCISCO	CA	94108		001-40836
0001209191-23-043950	0001683772	Aggarwal Sanjeev	Director,Officer	President and CEO		C/O EVERSPIN TECHNOLOGIES, INC.	5670 W. CHANDLER BOULEVARD, SUITE 130	CHANDLER	AZ	85226		001-37900
0001866757-23-000149	0001881502	Kuo Jeffrey Chuenhong	Officer	Chief Financial Officer		C/O BRILLIANT EARTH GROUP, INC.	300 GRANT AVENUE, THIRD FLOOR	SAN FRANCISCO	CA	94108		001-40836
0001062993-23-015575	0001251543	OAKLAND STEVEN	Director			TREEHOUSE FOODS	2021 SPRING ROAD, SUITE 600	OAK BROOK	IL	60523		001-10299
0001127602-23-021648	0001851836	Lavallee Heather H.	Officer	See Remarks		230 PARK AVENUE		NEW YORK	NY	10169		001-35897
0001127602-23-021647	0001957990	Grosfield Howard	Officer	President, U.S. Consumer Serv		200 VESEY STREET		NEW YORK	NY	10285		001-07657
0001597033-23-000064	0001626087	MANDEL GAIL	Director			C/O SABRE CORPORATION	3150 SABRE DRIVE	SOUTHLAKE	TX	76092		001-36422
0001529628-23-000092	0001688727	KEYSTONE CRANBERRY, LLC	Director,TenPercentOwner			C/O SMART SAND, INC.	1725 HUGHES LANDING BLVD, SUITE 800	THE WOODLANDS	TX	77380		001-37936
0001529628-23-000092	0001687132	YOUNG CHARLES EDWIN	Director,Officer,TenPercentOwner	CEO		C/O SMART SAND, INC.	1725 HUGHES LANDING BLVD, SUITE 800	THE WOODLANDS	TX	77380		001-37936
0001225208-23-007819	0001660799	Verbrugge Joseph A	Officer	Chief Commercial Officer		1221 AVENUE OF THE AMERICAS		NEW YORK	NY	10020		001-34295
0001209191-23-043949	0001937669	Resnik Josh	Officer	See Remarks		C/O FISCALNOTE HOLDINGS, INC.	1201 PENNSYLVANIA AVENUE NW, 6TH FLOOR	WASHINGTON	DC	20004		001-39672
0001209191-23-043948	0001832620	Vacha Robin	Officer	SVP, GM Life Science Products		C/O AZENTA, INC.	200 SUMMIT DRIVE, 6TH FLOOR	BURLINGTON	MA	01803		000-25434
0001209191-23-043947	0001953934	Zhou Ginger	Officer	SVP and General Manager, Genom		C/O AZENTA, INC.	200 SUMMIT DRIVE, 6TH FLOOR	BURLINGTON	MA	01803		000-25434
0001209191-23-043946	0001525267	Robertson Lindon G	Officer	EVP & Chief Financial Officer		C/O AZENTA, INC.	200 SUMMIT DRIVE, 6TH FLOOR	BURLINGTON	MA	01803		000-25434
0001866757-23-000147	0001848115	Jaques Attica	Director			C/O BRILLIANT EARTH GROUP, INC.	300 GRANT AVENUE, THIRD FLOOR	SAN FRANCISCO	CA	94108		001-40836
0001209191-23-043945	0001195632	HOUSEL DAVID E	Director			P. O. BOX 3110		AUBURN	AL	36831-3110		000-26486
0001062993-23-015572	0001214566	FELDMAN ALAN D	Director			C/O FOOT LOCKER, INC.	330 WEST 34TH STREET	NEW YORK	NY	10001		001-10299
0001866757-23-000146	0001597649	Harris Jennifer Noel	Director			C/O BRILLIANT EARTH GROUP, INC.	300 GRANT AVENUE, THIRD FLOOR	SAN FRANCISCO	CA	94108		001-40836
0000799292-23-000109	0001866225	Krohne Susan E	Officer	Chief Legal Officer, Secretary		4131 WORTH AVE	SUITE 500	COLUMBUS	OH	43219		001-12434
0000799292-23-000108	0001204733	CREEK PHILLIP G	Director,Officer	Ex. Vice President and CFO		4131 WORTH AVENUE, SUITE 500		COLUMBUS	OH	43219		001-12434
0001529628-23-000091	0001687143	WHELAN RONALD P	Officer	SEE REMARKS		C/O SMART SAND, INC.	28420 HARDY TOLL ROAD, SUITE 130	SPRING	TX	77373		001-37936
0001062993-23-015570	0001198209	YOUNG DONA D	Director,Other		Non-Executive Chair	C/O FOOT LOCKER, INC.	330 WEST 34TH STREET	NEW YORK	NY	10001		001-10299
0001209191-23-043943	0001671026	Shukla Sanjay	Director,Officer	President and CEO		10240 SORRENTO VALLEY ROAD	SUITE 300	SAN DIEGO	CA	92121		001-37378
0000799292-23-000107	0001204733	CREEK PHILLIP G	Director,Officer	Ex. Vice President and CFO		4131 WORTH AVENUE, SUITE 500		COLUMBUS	OH	43219		001-12434
0001240085-23-000042	0001250459	WOMBLE DUSTIN R	Director			5101 TENNYSON PARKWAY		PLANO	TX	75024		001-10485
0001140361-23-037376	0001612789	Goodman Laurie	Director			C/O HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD, SUITE 250	ANN ARBOR	MI	48105		001-39964
0001140361-23-037375	0001904089	Zabriskie Joanna	Director			C/O HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD, SUITE 250	ANN ARBOR	MI	48105		001-39964
0001140361-23-037374	0001842873	Newman William Andrew	Director,Officer	President, CEO and PFO		C/O HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD, SUITE 250	ANN ARBOR	MI	48105		001-39964
0001140361-23-037373	0001388682	Morse Timothy R.	Director			C/O HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD SUITE 250	ANN ARBOR	MI	48105		001-39964
0001140361-23-037372	0001852211	Weng Jean	Officer	GC and Corporate Secretary		C/O HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD, SUITE 250	ANN ARBOR	MI	48105		001-39964
0001140361-23-037371	0001593375	Trident VI Professionals Fund, L.P.	TenPercentOwner			C/O STONE POINT CAPITAL LLC	20 HORSENECK LANE	GREENWICH	CT	06830		001-39964
0001140361-23-037371	0001492231	Stone Point GP Ltd.	TenPercentOwner			C/O CITCO TRUSTEES (CAYMAN) LIMITED	89 NEXUS WAY	CAMANA BAY, GRAND CAYMAN	E9	KY1-1205	CAYMAN ISLANDS	001-39964
0001140361-23-037371	0001593010	Trident VI, L.P.	TenPercentOwner			C/O STONE POINT CAPITAL LLC	20 HORSENECK LANE	GREENWICH	CT	06830		001-39964
0001140361-23-037371	0001332638	STONE POINT CAPITAL LLC	TenPercentOwner			20 HORSENECK LANE		GREENWICH	CT	06830		001-39964
0001140361-23-037371	0001593012	Trident VI Parallel Fund, L.P.	TenPercentOwner			C/O STONE POINT CAPITAL LLC	20 HORSENECK LANE	GREENWICH	CT	06830		001-39964
0001140361-23-037371	0001690519	Trident Capital VI, L.P.	TenPercentOwner			C/O STONE POINT CAPITAL LLC	20 HORSENECK LANE	GREENWICH	CT	06830		001-39964
0001140361-23-037371	0001598644	Trident VI DE Parallel Fund, L.P.	TenPercentOwner			C/O STONE POINT CAPITAL LLC	20 HORSENECK LANE	GREENWICH	CT	06830		001-39964
0001140361-23-037370	0001521275	Bon Salle Andrew	Director			HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD SUITE 250	ANN ARBOR	MI	48105		001-39964
0001140361-23-037369	0001926517	Patterson Lisa G	Officer	Chief Administrative Officer		C/O HOME POINT CAPITAL INC.	2211 OLD EARHART ROAD, SUITE 250	ANN ARBOR	MI	48105		001-39964
0001104659-23-086359	0001105005	SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA INC/ DE	Other		See Explanation of Responses	7 BRYANT PARK		NEW YORK	NY	10018		811-23776
0000950170-23-036454	0001807437	Ghosh Anirvan	Officer	Chief Executive Officer		C/O UNITY BIOTECHNOLOGY, INC.	285 EAST GRAND AVENUE	SOUTH SAN FRANCISCO	CA	94080		001-38470
0001654954-23-009961	0001515154	Moret Blake D.	Director			C/O ROCKWELL AUTOMATION, INC.	1201 SOUTH SECOND STREET	MILWAUKEE	WI	53204		000-18059
0001493152-23-026258	0001984322	Yaaran Investments Ltd.	TenPercentOwner			7 HARSIT STR.		SHEARY-TIKVA	L3	4481000	ISRAEL	001-40403
0001529628-23-000090	0001709934	Young James Douglas	Officer	SEE REMARKS		C/O SMART SAND, INC.	28420 HARDY TOLL ROAD, SUITE 130	SPRING	TX	77373		001-37936
0001062993-23-015568	0001188179	PAYNE ULICE JR	Director			C/O FOOT LOCKER, INC.	330 WEST 34TH STREET	NEW YORK	NY	10001		001-10299
0001209191-23-043942	0001609320	Kroll Werner	Officer	SVP, Research & Development		9975 SUMMERS RIDGE ROAD		SAN DIEGO	CA	92121		001-41409
0001225208-23-007818	0001594073	Hash Steve	Director			C/O ALEXANDRIA REAL ESTATE EQUITIES, INC	26 NORTH EUCLID AVENUE	PASADENA	CA	91101		000-56273
0001209191-23-043940	0001955705	GVP 2021-A, L.P.	Other		GVIC-Controlled Entity	1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001209191-23-043940	0001733547	GEYGAN JEFFREY RICHART	Director,Other		Director and Officer of GVIC	1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001209191-23-043940	0001569866	GLOBAL VALUE INVESTMENT CORP.	TenPercentOwner		Director and Officer of GVIC	1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001209191-23-043940	0001734726	GEYGAN JAMES	Other		GVIC-Controlled Entity	1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001209191-23-043940	0001865425	Geygan Kathleen	Other			1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001209191-23-043940	0001955706	GVP 2021-A, LLC	Other		Officer of GVIC	1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001209191-23-043940	0001865363	Wilke Stacy	Other		Director of GVIC	1433 N. WATER STREET	SUITE 400	MILWAUKEE	WI	53202		001-36865
0001104659-23-086351	0001941530	Schroders Capital Management (US) Inc.	Other		See Explanation of Responses	7 BRYANT PARK, SUITE 1600		NEW YORK	NY	10018		811-23776
0001127602-23-021644	0001958003	Marquez Rafael	Officer	President, International Card		200 VESEY STREET		NEW YORK	NY	10285		001-07657
0001225208-23-007817	0001853190	Chandler John Robert	Director			C/O NUVEEN GLOBAL CITIES REIT, INC.	730 THIRD AVENUE, 3RD FLOOR	NEW YORK	NY	10017		000-56273
0001225208-23-007816	0001194636	PARSONS ROBERT E JR	Director									000-56273
0001529628-23-000089	0001687130	YOUNG WILLIAM JOHN	Officer	Chief Operating Officer		C/O SMART SAND, INC.	28420 HARDY TOLL ROAD, SUITE 130	SPRING	TX	77373		001-37936
0001062993-23-015566	0001608730	McMahon Robert W.	Director			C/O ORASURE TECHNOLOGIES INC	220 EAST FIRST STREET	BETHLEHEM	PA	18015		001-16537
0001104659-23-086346	0001749540	Sung David	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001062993-23-015565	0001801971	Nicosia Darlene	Director			C/O FOOT LOCKER, INC.	330 WEST 34TH STREET	NEW YORK	NY	10001		001-10299
0001062993-23-015564	0001608730	McMahon Robert W.	Director			C/O ORASURE TECHNOLOGIES INC	220 EAST FIRST STREET	BETHLEHEM	PA	18015		001-16537
0001692742-23-000110	0001463574	Hooley Stephen C	Director			2355 WAUKEGAN ROAD		BANNOCKBURN	IL	60015		001-37556
0001225208-23-007815	0001299416	Brandin Donna	Director			C/O EQUITY RESIDENTIAL	TWO NORTH RIVERSIDE PLAZA, SUITE 400	CHICAGO	IL	60606		000-56273
0001104659-23-086342	0001831611	ROSENBERG PAUL L	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001529628-23-000088	0001687112	KISZKA ROBERT	Officer	Executive VP of Operations		C/O SMART SAND, INC.	28420 HARDY TOLL ROAD, SUITE 130	SPRING	TX	77373		001-37936
0001602065-23-000050	0001610187	Rubin James L.	Director			500 WEST TEXAS AVENUE	SUITE 100	MIDLAND	TX	79701		001-36505
0001104659-23-086337	0001255845	JOHNSON ANDREW A JR	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001529628-23-000087	0001315758	Beckelman Lee E	Officer	Chief Financial Officer		C/O SMART SAND, INC.	28420 HARDY TOLL ROAD, SUITE 130	SPRING	TX	77373		001-37936
0001104659-23-086335	0001456268	Gauthier John J	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001772652-23-000007	0001772652	Mertens Steve	Officer	Chief Technology Officer		7599 ANAGRAM DRIVE		EDEN PRAIRIE	MN	55344		001-40439
0001104659-23-086334	0001594796	Detrick Christine Rose	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086332	0001831157	CEPHAS DERRICK D	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0000950170-23-036433	0001827441	Stinchcomb Clinton Larry	Director,Officer	President and CEO		8484 GEORGIA AVE., SUITE 700		SILVER SPRING	MD	20910		001-39139
0001104659-23-086331	0001217483	BEERY ROBIN C	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086330	0001558582	Ackermann Hilary E.	Director			C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086329	0001972929	Chislett Paul James	Other		see Remarks	C/O SCHRODER INVESTMENT MGT NA, INC.	7 BRYANT PARK, 19TH FLOOR	NEW YORK	NY	10018		811-23776
0001127602-23-021642	0001309338	Graham Jordan W	Director			9025 N. LINDBERGH DRIVE		PEORIA	IL	61615		001-09463
0001096906-23-001484	0001298129	MOODY H. CRAIG	Director			11892 SOUTH BROOKGLEN DRIVE		SANDY	UT	84092		000-09341
0001127602-23-021641	0001750705	Roberts Debbie Sharell	Director			9025 N. LINDBERGH DRIVE		PEORIA	IL	61615		001-09463
0001104659-23-086325	0001970892	Hornby Lisa Marie	Other		see Remarks	C/O SCHRODER INVESTMENT MGT NA, INC.	7 BRYANT PARK, 19TH FLOOR	NEW YORK	NY	10018		811-23776
0001104659-23-086323	0001976534	Potesta Tiffani Anne	Other		see Remarks	C/O SCHRODER INVESTMENT MGT NA, INC.	7 BRYANT PARK, 19TH FLOOR	NEW YORK	NY	10018		811-23776
0001127602-23-021640	0001179676	Fleming Susan S.	Director			9025 N. LINDBERGH DRIVE		PEORIA	IL	61615		001-09463
0000906465-23-000057	0001222102	HELLING LARRY J	Director,Officer	CEO, QCRH & CRBT		3551 SEVENTH STREET	SUITE 204	MOLINE	IL	61265		000-22208
0001104659-23-086322	0001877455	Middleton Philip Robert	Other		see Remarks	C/O SCHRODER INVESTMENT MGT NA, INC.	7 BRYANT PARK, 19TH FLOOR	NEW YORK	NY	10018		811-23776
0001096906-23-001482	0001298129	MOODY H. CRAIG	Director			11892 SOUTH BROOKGLEN DRIVE		SANDY	UT	84092		000-09341
0001104659-23-086320	0001974719	Alt Benjamin Jakob	Other		See Explanation of Responses	SCHRODERS CAPITAL MANAGEMENT US INC.	7 BRYANT PARK, SUITE 1600	NEW YORK	NY	10018		811-23776
0001104659-23-086318	0001980764	Rode Nils	Other		See Explanation of Responses	SCHRODERS CAPITAL MANAGEMENT (US) INC.	7 BRYANT PARK, SUITE 1600	NEW YORK	NY	10018		811-23776
0001104659-23-086315	0001979856	Creed Timothy Sebastian	Other		See Remarks	SCHRODERS CAPITAL MANAGEMENT (US) INC.	7 BRYANT PARK, SUITE 1600	NEW YORK	NY	10018		811-23776
0001104659-23-086314	0001973195	Ender Rainer Markus	Other		See Remarks	SCHRODERS CAPITAL MANAGEMENT (US) INC.	7 BRYANT PARK, SUITE 1600	NEW YORK,	NY	10018		811-23776
0001104659-23-086313	0001976537	Vogelhut Ethan Sinclair Diamond	Other		See Remarks	SCHRODERS CAPITAL MANAGEMENT (US) INC.	7 BRYANT PARK, SUITE 1600	NEW YORK	NY	10018		811-23776
0001104659-23-086312	0001272156	GARDELLA LEE A	Other		See Remarks	SCHRODERS CAPITAL MANAGEMENT (US) INC.	7 BRYANT PARK, SUITE 1600	NEW YORK	NY	10018		811-23776
0001493152-23-026256	0001319250	Allen A William III	Director			23 CORPORATE PLAZA DRIVE,SUITE 150		NEWPORT BEACH	CA	92660		001-40075
0001709738-23-000008	0001709738	Christianson Mark	Officer	Business Development Director		7599 ANAGRAM DRIVE		EDEN PRAIRIE	MN	55344		001-40439
0000950170-23-036418	0001827522	Cudahy Theresa Ellen	Officer	COO, Gen Counsel and Secretary		8484 GEORGIA AVE., SUITE 700		SILVER SPRING	MD	20910		001-39139
0000950170-23-036414	0001663979	WESTLEY PETER	Officer	Chief Financial Officer		8484 GEORGIA AVE., SUITE 700		SILVER SPRING	MD	20910		001-39139
0001104659-23-086302	0001790104	GARGER WALTER F	Officer	VP and Chief Legal Officer		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001209191-23-043936	0001604910	Savarino Dominic A	Officer	Senior Vice President and CFO		15415 KATY FREEWAY	SUITE 100	HOUSTON	TX	77094		001-13926
0001104659-23-086301	0001790064	PHILLIPS THOMAS R	Officer	Vice President and Secretary		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086299	0001081487	PELLEGRINO ALICE A	Officer	VP and Assistant Secretary		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086298	0001352753	Meyer Vernon J	Officer	Vice President		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086297	0001790331	MELCHER JOSEPH G	Officer	VP, CCO and AML Officer		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0000089439-23-000060	0001341985	Christopher Gregory L.	Director,Officer	Chairman of the Board & CEO		2530 JOHNSON ROAD		GERMANTOWN	TN	38139		001-06770
0001104659-23-086296	0001792264	LUCAS THEODORE J	Officer	Vice President		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086295	0001791853	FURLONG AMY NICOLE	Officer	Vice President and Treasurer		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0000089439-23-000059	0001307520	Martin Jeffrey Andrew	Officer	EVP, CFO & Treasurer		5435 COLLINGWOOD COVE		MEMPHIS	TN	38120		001-06770
0000089439-23-000058	0001693996	Miritello Christopher John	Officer	EVP, Gen. Counsel, Secretary		800 HARBOR CREST DRIVE		MEMPHIS	TN	38103		001-06770
0001104659-23-086294	0001217486	FROST GREGORY A	Other		See Remarks	C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0001104659-23-086293	0001556903	Davey James E	Director,Officer	CEO, President		C/O HARTFORD FUNDS	690 LEE ROAD	WAYNE	PA	19087		811-23776
0000089439-23-000057	0001549986	Sigloch Steffen	Officer	Chief Manufacturing Officer		3205 BLUE CYPRESS LN		WELLINGTON	FL	33414		001-06770
0001209191-23-043934	0001286832	ROLAND DAVID L	Officer	SVP, General Counsel and Sec		15415 KATY FREEWAY	SUITE 100	HOUSTON	TX	77094		001-13926
0001540354-23-000007	0001540354	Rosa David A	Director,Officer	CEO and President		7599 ANAGRAM DRIVE		EDEN PRAIRIE	MN	55344		001-40439
0000919574-23-004260	0001986590	Samjo Management, LLC	TenPercentOwner			880 THIRD AVENUE	16TH FLOOR	NEW YORK	NY	10022		001-08762
0000919574-23-004260	0001601738	WIENER ANDREW	TenPercentOwner			880 THIRD AVE	16TH FLOOR	NEW YORK	NY	10022		001-08762
0001437749-23-021390	0001789253	Nordin Amy Beth	Officer	VP, HR, Secretary		CYANOTECH CORPORATION	73-4460 QUEEN KAAHUMANU HWY #102	KAILUA-KONA	HI	96740		000-14602
0001415889-23-011647	0001938010	Medley Diane B	Director			711 MAIN ST	PO BOX 810	JASPER	IN	47546		001-15877
0001437749-23-021386	0001876043	Hartmann Charles Jason	Officer	VP, Sales & Marketing		73-4460 QUEEN KAAHUMANU HWY #102		KAILUA-KONA	HI	96740		000-14602
0001562180-23-006086	0001988105	Mills Stephen M	Officer	Senior Vice President		700 MARKET STREET		ST. LOUIS	MO	63101		001-16681
0001437749-23-021384	0001725658	Johansen Jennifer M.	Officer	VP, Quality, Regulatory & Govt		73-4460 QUEEN KAAHUMANU HWY #102		KAILUA-KONA	HI	96740		000-14602
0001437749-23-021381	0001369173	Jensen Glenn	Officer	VP, Operations		73-4460 QUEEN KAAHUMANU HWY #102		KAILUA-KONA	HI	96740		000-14602
0001127602-23-021636	0001747222	Francisco Ma. Fatima	Officer	CEO - Baby, Fem & Family Care		ONE PROCTER & GAMBLE PLAZA		CINCINNATI	OH	45202		001-00434
0001437749-23-021378	0001647027	Knapp Laurie H	Director			5 MARKET STREET		AMESBURY	MA	01913		001-39090
0001437749-23-021377	0001632868	Ladin Felicia I	Officer	CFO, VP Fin & Admin, Treasurer		73-4460 QUEEN KAAHUMANU HWY #102		KAILUA-KONA	HI	96740		000-14602
0001437749-23-021374	0001798080	Piette Barbara	Director			5 MARKET STREET		AMESBURY	MA	01913		001-39090
0001437749-23-021372	0001789455	Custer Matthew Keith	Director,Officer	President and CEO		73-4460 QUEEN KAAHUMANU HWY #102		KAILUA-KONA	HI	96740		000-14602
0001437749-23-021368	0001369133	Cysewski Gerald R	Other		Chief Scientific Officer	73-4460 QUEEN KAAHUMANU HWY #102		KAILUA-KONA	HI	96740		000-14602
0000892251-23-000092	0001378104	Thompson Michael Lawrence	Officer	Executive Vice President & CAO		6800 CINTAS BOULEVARD	P.O. BOX 625737	CINCINNATI	OH	45262		000-11399
0000892251-23-000091	0001510758	Hansen J. Michael	Officer	VP & CFO		6800 CINTAS BOULEVARD		CINCINNATI	OH	45262-5737		000-11399
0000892251-23-000090	0001189287	FARMER SCOTT D	Director,Officer,TenPercentOwner	Executive Chairman		8044 MONTGOMERY ROAD	SUITE 480	CINCINNATI	OH	45236		000-11399
0000892251-23-000089	0001744882	Schneider Todd M.	Director,Officer	CEO and Director		P.O. BOX 625737	6800 CINTAS BOULEVARD	CINCINNATI	OH	45262		000-11399
0001669572-23-000012	0001669572	Hole Brian Richard	Officer	PRESIDENT		4700 LYONS TECHNOLOGY PARKWAY		COCONUT CREEK	FL	33073		001-15369
0001493152-23-026234	0001777459	Grover Vikram P	Director,Officer,TenPercentOwner	CEO, CFO, Secretary		625 STANWIX ST. #2504		PITTSBURGH,	PA	15222		000-55282
0001676532-23-000012	0001676532	Flaherty Scott B.	Officer	EVP, CFO		4700 LYONS TECHNOLOGY PARKWAY		COCONUT CREEK	FL	33073		001-15369
0000950170-23-036361	0001066154	CUBAN MARK	TenPercentOwner			5424 DELOACHE AVE		DALLAS	TX	75220		001-08625
0001562180-23-006085	0001607252	JACKLIN DARREN LEE	Director			C/O EXP WORLD HOLDINGS, INC.	2219 RIMLAND DRIVE, SUITE 301	BELLINGHAM	WA	98226		001-38493
0001562180-23-006084	0001198741	MILES RANDALL D	Director			C/O EXP WORLD HOLDINGS, INC.	2219 RIMLAND DRIVE, SUITE 301	BELLINGHAM	WA	98226		001-38493
0001127602-23-021630	0001916666	Laxton Stephen D	Officer	CFO, Treasurer and EVP		1915 REXFORD ROAD		CHARLOTTE	NC	28211		001-04119
0000790051-23-000140	0001843768	Kamienski Kelly P	Officer	VP & Chief Accounting Officer		C/O CARLISLE COMPANIES INCORPORATED	16430 N. SCOTTSDALE ROAD, SUITE 400	SCOTTSDALE	AZ	85254		001-09278
0001127602-23-021628	0001571605	Reeves Donald L. III	Officer	SVP, Outcomes		2111 N. MOLTER ROAD		LIBERTY LAKE	WA	99019		000-22418
0001127602-23-021625	0001398352	Etchart Eric	Director			88 11TH AVENUE NE		MINNEAPOLIS	MN	55413		001-09249
0001127602-23-021624	0001929906	BRAUER BLACKFORD F	Director			1000 WALNUT ST.		KANSAS CITY	MO	64106		001-36502
0001225208-23-007810	0001757126	Hicks Zackery A	Officer	Chief Digital & Technology Off		P.O. BOX 619100		DALLAS	TX	75261-9100		001-00225
0001062993-23-015559	0001644562	Foley Brendan M	Officer	President & COO		24 SCHILLING ROAD	SUITE 1	HUNT VALLEY	MD	21031		001-14920
0001127602-23-021622	0001190815	SHEAHAN MARK W	Director,Officer	President and CEO		88 11TH AVENUE NE		MINNEAPOLIS	MN	55413		001-09249
0001062993-23-015557	0001276412	SWYGERT JOHN W	Director,Officer	President & CEO		OLLIE'S BARGAIN OUTLET HOLDINGS, INC	6295 ALLENTOWN BOULEVARD, SUITE 1	HARRISBURG	PA	17112		001-37501
0001415889-23-011634	0001203302	FULLER GILBERT A	Director			3838 WEST PARKWAY BLVD		SALT LAKE CITY	UT	84120		001-35024
0000072331-23-000134	0001403373	DeFord John A	Director			28601 CLEMENS ROAD		WESTLAKE	OH	44145		000-07977
0001415889-23-011633	0001697433	Mulham David Mulham	Officer	CHIEF SALES OFFICER		3838 WEST PARKWAY BLVD		SALT LAKE CITY	UT	84120		001-35024
0001493152-23-026227	0001862673	Meeks Danny	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O GREENWAVE TECHNOLOGY SOLUTIONS, INC.	4016 RAINTREE RD, STE 300	CHESPEAKE	VA	23321		001-41452
0000074260-23-000066	0001789958	OBERST STEPHEN J	Officer	Executive Vice President		307 NORTH MICHIGAN AVENUE	SUITE 2300	CHICAGO	IL	60601		001-10607
0001437749-23-021345	0001643131	ECHLOV RUSSELL	Director			10089 FAIRFAX BLVD		FAIRFAX	VA	22030		001-38817
