ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001104659-20-088599	0001808112	Kantor Charles	Director			C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088598	0001458039	Giordano Jason K	Officer	Executive VP, Corp. Develop.		C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088602	0001817931	Skurbe Matthew	Officer	Chief Financial Officer		C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088601	0001314136	QUELLA JAMES	Director			C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088596	0001630374	ALSFINE JOEL	Director			C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088600	0001674495	Newton Douglas	Officer	Executive VP, Corp. Develop.		C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088603	0001819495	CC Neuberger Principal Holdings II Sponsor LLC	TenPercentOwner			C/O CC NEUBERGER PRINCIPAL HOLDINGS II	200 PARK AVENUE, 58TH FLOOR	NEW YORK	NY	10166		001-39410
0001104659-20-088595	0001566240	Disbrow Joshua R.	Director			C/O ZYNEX, INC.	9555 MAROON CIRCLE	ENGLEWOOD	CO	80112		001-38804
0001585583-20-000065	0001586916	Levy Ari B.	Director			C/O DEL TACO RESTAURANTS, INC.	25521 COMMERCENTRE DRIVE	LAKE FOREST	CA	92630		001-36197
0001127602-20-022366	0001723056	Screven Edward	Officer	Chief Corporate Architect		5525 KIETZKE LANE	SUITE 200	RENO	NV	89511		001-35992
0000021175-20-000084	0001784571	Gonzalez Jose Ramon	Officer	EVP & General Counsel		151 N. FRANKLIN STREET		CHICAGO	IL	60606		001-05823
0001562180-20-005241	0001575523	Cox Philip C	Officer	Chief Operations Officer			3005 TASMAN DRIVE	SANTA CLARA	CA	95054		001-39154
0000895417-20-000076	0001721638	Freedman Constance	Director			C/O EQUITY LIFESTYLE PROPERTIES, INC.	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0000895417-20-000075	0001315529	Peppet Scott R	Director			C/O EQUITY LIFESTYLE PROPERTIES, INC.	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0000895417-20-000074	0001024193	ZELL SAMUEL	Director,Officer	Chairman of the Board		C/O EQUITY LIFESTYLE PROPERTIES, INC.	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0000076605-20-000151	0001491923	Rodino Jeff	Officer	EVP Sales & CSO		107 W. FRANKLIN ST		ELKHART	IN	46515		000-03922
0001437749-20-016089	0001819638	RAARUP TODD	Director			133 PROSPECTOR LANE 4102		ASPEN	CO	81618		001-34887
0000895417-20-000073	0001324003	Huang Tao	Director			C/O EQUITY LIFESTYLE PROPERTIES	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0001467154-20-000120	0001718020	SANDERS MACHELLE	Director			C/O NOVAN, INC.	4105 HOPSON ROAD	MORRISVILLE	NC	27560		001-37880
0001467154-20-000119	0001182185	PALMOUR JOHN W	Director			C/O NOVAN, INC.	4105 HOPSON ROAD	MORRISVILLE	NC	27560		001-37880
0001467154-20-000118	0001188330	KEEGAN ROBERT J	Director			C/O NOVAN, INC.	4105 HOPSON ROAD	MORRISVILLE	NC	27560		001-37880
0001197315-20-000007	0001197315	HENEGHAN THOMAS	Director,Officer	Vice Chairman of the Board		C/O EQUITY LIFESTYLE PROPERTIES, INC	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0001467154-20-000117	0001551007	Geer W Kent	Director			C/O NOVAN, INC.	4105 HOPSON ROAD	MORRISVILLE	NC	27560		001-37880
0001467154-20-000116	0001219890	INGRAM ROBERT ALEXANDER	Director			C/O NOVAN, INC.	4105 HOPSON ROAD	MORRISVILLE	NC	27560		001-37880
0001209191-20-044135	0001025680	OHAYER MATTHEW	Director,Officer,TenPercentOwner	Executive Chairman		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001045957-20-000006	0001045957	CONTIS DAVID J	Director			C/O EQUITY LIFESTYLE PROPERTIES, INC	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0001209191-20-044134	0001818775	Marcus Scott	Officer	Chief Marketing Officer		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0000895417-20-000072	0001343432	CALIAN PHILIP	Director			C/O EQUITY LIFESTYLE PROPERTIES, INC.	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0001209191-20-044133	0001818591	Diez-Canseco Russell	Director,Officer	President and CEO		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001803968-20-000004	0001803968	Berkenfield Andrew	Director			C/O EQUITY LIFESTYLE PROPERTIES, INC.	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0001209191-20-044132	0001819141	Dale Jason	Officer	COO and CFO		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001198222-20-000012	0001198222	ROSENBERG SHELI  Z	Director			C/O EQUITY LIFESTYLE PROPERTIES, INC.	TWO NORTH RIVERSIDE PLAZA, SUITE 800	CHICAGO	IL	60606		001-11718
0001562180-20-005239	0001756399	Sama Rinda	Officer	Chief Operating Officer		26 TECHNOLOGY DRIVE		IRVINE	CA	92618		001-38721
0001209191-20-044131	0001818775	Marcus Scott	Officer	Chief Marketing Officer		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001764650-20-000006	0001764650	Romano Gianluca	Officer	EVP & CFO		SEAGATE TECHNOLOGY PLC	47488 KATO ROAD	FREMONT	CA	94538		001-31560
0000064040-20-000150	0001574918	Steenbergen Ewout L	Officer	EVP & Chief Financial Officer		55 WATER STREET		NEW YORK	NY	10041		001-01023
0001214659-20-006625	0001361490	Gilhooly Stephen J	Officer	SVP, CFO and Treasurer		C/O 1ST CONSTITUTION BANCORP	2650 ROUTE 130	CRANBURY	NJ	08512		000-32891
0001214659-20-006624	0001323509	ANDREACIO JOHN T	Officer	Chief Lending Officer and EVP		C/O 1ST CONSTITUTION BANCORP	2650 ROUTE 130	CRANBURY	NJ	08512		000-32891
0000064040-20-000149	0001581262	Peterson Douglas L.	Director,Officer	CEO & President		55 WATER STREET		NEW YORK	NY	10041		001-01023
0001413447-20-000065	0001812730	Jensen Christopher L	Officer	EVP Human Resources		C/O NXP SEMICONDUCTORS N.V.	HIGH TECH CAMPUS 60	EINDHOVEN	P7	5656AG	NETHERLANDS	001-34841
0001720273-20-000004	0001720273	Nygaard Jeffrey D.	Officer	Executive Vice President		SEAGATE TECHNOLOGY PLC	47488 KATO ROAD	FREMONT	CA	94538		001-31560
0001102993-20-000103	0001506224	Carlough Daryl	Officer	SVP, Global & Corp Controller		C/O LIVEPERSON, INC.	475 TENTH AVENUE, 5TH FLOOR	NEW YORK	NY	10018		000-30141
0001387131-20-006914	0001131399	GLAXOSMITHKLINE PLC	TenPercentOwner			980 GREAT WEST ROAD		BRENTFORD MIDDLESEX	X0	TW8 9GS	UNITED KINGDOM	001-36289
0000868671-20-000070	0001502642	Cladouhos Sherry Leigh	Director			49 COMMONS LOOP		KALISPELL	MT	59901		000-18911
0001517413-20-000151	0001575646	Wright Kelly	Director			C/O FASTLY, INC.	475 BRANNAN STREET, SUITE 300	SAN FRANCISCO	CA	94107		001-38897
0001388390-20-000004	0001388390	MOSLEY WILLIAM D	Director,Officer	Chief Executive Officer		SEAGATE TECHNOLOGY PLC	47488 KATO ROAD	FREMONT	CA	94538		001-31560
0000945841-20-000161	0001406054	St Romain Kenneth G	Officer	GROUP VICE PRESIDENT		109 NORTHPARK BLVD.		COVINGTON	LA	70433		000-26640
0000028412-20-000096	0001199299	LINDNER RICHARD G	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000095	0001446463	Humrichouse Ximena G	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000094	0001231239	CREGG ROGER A	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000093	0001338581	Van de Ven Michael G	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000092	0001520421	Smith Barbara	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000091	0001285925	KANE JACQUELINE P	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000090	0001066546	TAUBMAN ROBERT S	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0000028412-20-000089	0001315525	Turner Reginald M JR	Director			1717 MAIN STREET	MC 6404	DALLAS	TX	75201		001-10706
0001047340-20-000226	0001418036	ABU-GHAZALEH MOHAMMAD	Director,Officer,TenPercentOwner	Chairman and CEO		C/O FRESH DEL MONTE PRODUCE INC.	P.O. BOX 149222	CORAL GABLES	FL	33114		333-07708
0001209191-20-044130	0001818779	Ruiz Gisel	Director			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX			001-39411
0001209191-20-044129	0001361353	Post Denny Marie	Director			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001209191-20-044128	0001025680	OHAYER MATTHEW	Director,Officer,TenPercentOwner	Executive Chairman		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001209191-20-044127	0001818961	Khoury Karl	Director			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0000899243-20-020841	0001712741	Bouthillette Max	Officer	See Remarks		1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001209191-20-044126	0001545591	Kennedy Kelly J.	Director			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0000899243-20-020840	0001715313	Eliassen Gunnar W.	Director			1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001209191-20-044125	0001819177	Jones Jason L.	TenPercentOwner			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE , SUITE C100	AUSTIN	TX	78704		001-39411
0001127602-20-022365	0001463823	Posey Richard E	Director			C/O TREX COMPANY, INC.	160 EXETER DRIVE	WINCHESTER	VA	22603-8605		001-14649
0001209191-20-044124	0001201245	Flanagan Glenda J	Director			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001493152-20-014258	0001315398	Panetta Jude T	Director			101 BILBY RD,	STE. 15, BLDG. 2	HACKETTSTOWN	NJ	07840		001-35988
0001240520-20-000017	0001240520	CRAIGE JAMES E	Officer	Executive Vice President		31 WEST 52ND STREET		NEW YORK	NY	10019		811-22473
0000899243-20-020837	0001712745	Lehner Keefer McGovern	Officer	See Remarks		1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001209191-20-044123	0001818596	Drever Brent	Director			C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0000899243-20-020836	0001278220	Boutte Dalton James	Director			1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001683168-20-002429	0001195293	EDWARDS BRUCE C	Director			C/O LANTRONIX, INC.	7535 IRVINE CENTER DRIVE, SUITE 100	IRVINE	CA	92618		001-16027
0001209191-20-044122	0001818591	Diez-Canseco Russell	Director,Officer	President and CEO		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0001278807-20-000031	0001595300	Skaaden Geir	Officer	Chief Products & Services Ofcr		C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001209191-20-044121	0001819141	Dale Jason	Officer	COO and CFO		C/O VITAL FARMS, INC.	3601 SOUTH CONGRESS AVENUE, SUITE C100	AUSTIN	TX	78704		001-39411
0000899243-20-020833	0001563798	Stanford Geoffrey C	Officer	See Remarks		1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001509451	QEP Management Co GP LLC	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001194888	ROBERTSON CORBIN J JR	Director,TenPercentOwnerOther		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001709509	Robertson QES Investment LLC	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001377746	Quintana Energy Fund FI L P	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON		77002		001-38609
0000899243-20-020832	0001509450	QEP Management Co LP	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001730371	Quintana Energy Partners - QES Holdings, L.L.C.	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON		77002		001-38609
0000899243-20-020832	0001509587	Quintana Capital Group GP Ltd	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001377744	Quintana Energy Partners L P	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001377745	Quintana Energy Fund - TE, L.P.	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020832	0001731274	Quintana Capital Group, L.P.	Other		Member of 10% owner group	1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0000899243-20-020831	0001729348	Skindlo Dag	Director			1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001127602-20-022363	0001597860	Volas Gerald	Director			C/O TREX COMPANY, INC.	160 EXETER DRIVE	WINCHESTER	VA	22603		001-14649
0000899243-20-020829	0001802241	Frederick Wayne A.I.	Director			C/O FORMA THERAPEUTICS HOLDINGS, INC.	500 ARSENAL STREET, SUITE 100	WATERTOWN	MA	02472		001-39333
0000919574-20-004743	0001257391	WHITEBOX ADVISORS LLC	TenPercentOwner			3033 EXCELSIOR BOULEVARD, SUITE 500		MINNEAPOLIS	MN	55416		001-35471
0000919574-20-004743	0001452149	Whitebox Multi-Strategy Partners LP	TenPercentOwner			MOURANT OZANNES CORPORATE SERVICES	(CAYMAN) LIMITED, 94 SOLARIS AVENUE	CAMANA BAY, GRAND CAYMAN	E9	KY1-1108	CAYMAN ISLANDS	001-35471
0000919574-20-004743	0001650272	WHITEBOX GENERAL PARTNER LLC	TenPercentOwner			3033 EXCELSIOR BOUELVARD, SUITE 500		MINNEAPOLIS	MN	55416		001-35471
0001127602-20-022362	0001673396	JUSTER KRISTINE L	Director			160 EXETER DRIVE		WINCHESTER	VA	22603-8605		001-14649
0001493152-20-014252	0001426873	Avniel Amir	Director,Officer	COO and President		C/O BEYOND AIR, INC.,	825 EAST GATE BOULEVARD, SUITE 320	GARDEN CITY	NY	11530		001-38892
0001278807-20-000029	0001212426	SEAMS CHRISTOPHER A	Director			C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001127602-20-022361	0001180356	GRATZ JAY M	Director			C/O TREX COMPANY, INC.	160 EXETER DRIVE	WINCHESTER	VA	22603-8605		001-14649
0000950103-20-014621	0001780525	Newstead Jennifer	Officer	VP and General Counsel		C/O FACEBOOK, INC.	1601 WILLOW ROAD	MENLO PARK	CA	94025		001-35551
0000930413-20-001904	0001684059	Madden Anne T	Officer	SrVP and General Counsel		C/O HONEYWELL 300 S. TRYON STREET		CHARLOTTE	NC	28202		001-08974
0001213900-20-019442	0001804143	Fletcher Steven C.	TenPercentOwner			533 AIRPORT BLVD. SUITE 400		BURLINGAME	CA	94010		001-39416
0001213900-20-019442	0001813908	E.Merge Technology Sponsor LLC	TenPercentOwner			533 AIRPORT BLVD, SUITE 400		BURLINGAME	CA	94010		001-39416
0001213900-20-019442	0001188069	VIEUX ALEX SERGE	TenPercentOwner			533 AIRPORT BLVD. SUITE 400		BURLINGAME	CA	94010		001-39416
0001213900-20-019442	0001814907	Founder Holdings LLC	TenPercentOwner			533 AIRPORT BLVD. SUITE 400		BURLINGAME	CA	94010		001-39416
0001213900-20-019442	0001814906	Explorer Parent LLC	TenPercentOwner			533 AIRPORT BLVD. SUITE 400		BURLINGAME	CA	94010		001-39416
0000899243-20-020825	0001185838	GEORGE W WHITNEY	Director,TenPercentOwnerOther		Senior Portfolio Manager	C/O SPROTT ASSET MANAGEMENT USA INC.	1910 PALOMAR POINT WAY, SUITE 200	CARLSBAD	CA	92008		811-05379
0001127602-20-022360	0001309339	Golden Michael F	Director			C/O TREX COMPANY, INC.	160 EXETER DRIVE	WINCHESTER	VA	22603-8605		001-14649
0001179110-20-008608	0001095651	ISTAR INC.	TenPercentOwner			1114 AVENUE OF THE AMERICAS, 39TH FLOOR		NEW YORK	NY	10036		001-38122
0000899243-20-020824	0001714015	Baker Christopher J.	Officer	President and CEO		1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001278807-20-000028	0001492898	RAU RAGHAVENDRA	Director			C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001474506-20-000226	0001698013	VENEGAS ZACHARY L	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O HELIX TCS, INC.	10200 E. GIRARD AVENUE, SUITE B420	DENVER	CO	80231		000-55722
0001278807-20-000027	0001208325	MOLONEY DANIEL M	Director			C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001127602-20-022359	0001185204	ROBINSON PATRICIA B	Director			C/O TREX COMPANY, INC.	160 EXETER DRIVE	WINCHESTER	VA	22603-8605		001-14649
0000899243-20-020822	0000315090	BUFFETT WARREN E	TenPercentOwner			3555 FARNAM STREET		OMAHA	NE	68131		001-06523
0000899243-20-020822	0001067983	BERKSHIRE HATHAWAY INC	TenPercentOwner			3555 FARNAM STREET		OMAHA	NE	68131		001-06523
0001213900-20-019439	0001079180	SINGH SUDHIR STEVEN	Director			533 AIRPORT BLVD SUITE 400		BURLINGAME	CA	94010		001-39416
0001023128-20-000094	0001170769	DEBOER SIDNEY B	Director			150 N. BARTLETT		MEDFORD	OR	97501		001-14733
0001278807-20-000026	0001326409	Habiger David C	Director			C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001209191-20-044120	0001689757	Elliott Jeffrey Thomas	Officer	Chief Financial Officer		C/O EXACT SCIENCES CORP.	441 CHARMANY DRIVE	MADISON	WI	53719		001-35092
0001209191-20-044119	0001786824	Mercer Patrick	Officer	COO		1212 TERRA BELLA AVENUE		MOUNTAIN VIEW	CA	94043		000-27598
0001213900-20-019437	0001805694	Zhang Shuo	Director			533 AIRPORT BLVD SUITE 400		BURLINGAME	CA	94010		001-39416
0001023128-20-000093	0001170767	DEBOER BRYAN B	Officer	CEO		150 N. BARTLETT		MEDFORD	OR	97501		001-14733
0001104659-20-088545	0001336786	Slifka Richard	Director,TenPercentOwner			C/O GLOBAL PARTNERS LP	800 SOUTH STREET, SUITE 500	WALTHAM	MA	02453		001-32593
0001278807-20-000025	0001319799	Durr Laura	Director			C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001104659-20-088544	0001699492	Alfred A. Slifka 1990 Trust Under Article II-A	TenPercentOwner			C/O GLOBAL PARTNERS LP	800 SOUTH STREET, SUITE 500	WALTHAM	MA	02453		001-32593
0001213900-20-019436	0001285969	CLARKE JEFF	Director,Officer	Co-CEO, CFO		533 AIRPORT BLVD SUITE 400		BURLINGAME	CA	94010		001-39416
0001213900-20-019435	0001116233	GECHT GUY	Officer	Co-Chief Executive Officer		533 AIRPORT BLVD SUITE 400		BURLINGAME	CA	94010		001-39416
0001213900-20-019432	0001283715	IBNALE DAVID T	Director			533 AIRPORT BLVD	SUITE 400	BURLINGAME	CA	94010		001-39416
0001278807-20-000024	0001647972	Antonellis Darcy	Director			C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0000899243-20-020819	0001609096	Vieco 10 Ltd	TenPercentOwner			CRAIGMUIR CHAMBERS, ROAD TOWN		TORTOLA	D8	VG 1110	VIRGIN ISLANDS, BRITISH	001-38202
0001213900-20-019431	0001185425	FEENY CURTIS F	Director			533 AIRPORT BLVD	SUITE 400	BURLINGAME	CA	94010		001-39416
0001127602-20-022357	0001628198	XIE BING	Officer	Senior Vice President		12500 TI BOULEVARD		DALLAS	TX	75243		001-03761
0001104659-20-088539	0001780360	Mirsky Jonathan B.	Officer	General Counsel		C/O MDC PARTNERS INC.	330 HUDSON STREET, 10TH FLOOR	NEW YORK	NY	10013		001-13718
0001278807-20-000023	0001813526	Armaly Samir	Officer	President, IP Licensing		C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001474506-20-000225	0001710781	Ogur Scott Matthew	Director,Officer,TenPercentOwner	Chief Financial Officer		C/O HELIX TCS, INC.	10200 E. GIRARD AVENUE, SUITE B420	DENVER	CO	80231		000-55722
0000899243-20-020818	0001715313	Eliassen Gunnar W.	Director			1415 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-38609
0001278807-20-000022	0001738428	Davis Paul E.	Officer	Chief Legal Officer		C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001213900-20-019429	0001819701	Goldman Charles Mathew	Director,TenPercentOwner			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0000899243-20-020816	0001168692	SHAPIRO EDWARD	Director			P. O. BOX 66100 HDQLD		CHICAGO	IL	60666		001-06033
0001213900-20-019427	0001819623	Baynes-Reid Charlie	Officer,TenPercentOwner	Chief Operating Officer		950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001213900-20-019425	0001819625	Harris Kathleen M.	Director			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001127602-20-022353	0001201351	KAPLAN RONALD W	Director			C/O TREX COMPANY, INC.	160 EXETER DRIVE	WINCHESTER	VA	22603-8605		001-14649
0001278807-20-000020	0001486894	Andersen Robert J	Officer	Chief Financial Officer		C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001213900-20-019424	0001558255	Charlton Kevin M.	Officer,TenPercentOwner	Chief Executive Officer		950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001127602-20-022352	0001370636	Simonson Richard A	Director			209 REDWOOD SHORES PARKWAY		REDWOOD CITY	CA	94065		000-17948
0001213900-20-019422	0001591210	Sullivan Thomas J	Director			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001278807-20-000019	0001248693	KIRCHNER JON	Director,Officer	Chief Executive Officer		C/O XPERI HOLDING CORPORATION	3025 ORCHARD PARKWAY	SAN JOSE	CA	95134		001-39304
0001213900-20-019420	0001819288	Taherian Sezaneh	Director			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0000899243-20-020813	0001368963	Branson Sir Richard	TenPercentOwner			HEADLAND HOUSE, MOSKITO ISLAND			D8	VG 1150	VIRGIN ISLANDS, BRITISH	001-38202
0000899243-20-020813	0001402303	Virgin Group Holdings LTD	TenPercentOwner			CRAIGMUIR CHAMBERS, ROAD TOWN		TORTOLA	D8	VG 1110	VIRGIN ISLANDS, BRITISH	001-38202
0000899243-20-020813	0001368872	Corvina Holdings LTD	TenPercentOwner			CRAIGMUIR CHAMBERS, ROAD TOWN		TORTOLA	D8	VG 1110	VIRGIN ISLANDS, BRITISH	001-38202
0000899243-20-020813	0001791337	Virgin Group Investments LLC	TenPercentOwner			CRAIGMUIR CHAMBERS, ROAD TOWN		TORTOLA	D8	VG 1110	VIRGIN ISLANDS, BRITISH	001-38202
0000899243-20-020813	0001791283	Virgin Investments Ltd	TenPercentOwner			CRAIGMUIR CHAMBERS, ROAD TOWN		TORTOLA	D8	VG 1110	VIRGIN ISLANDS, BRITISH	001-38202
0001213900-20-019418	0001819298	NewHold Industrial Technology Holdings LLC	TenPercentOwner			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001213900-20-019416	0001492657	Saiontz Marc	Director			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001213900-20-019413	0001819289	Mathis Brian	Director			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001104659-20-088532	0001699282	Ross David Corwin	Officer	See Remarks		C/O MDC PARTNERS INC.	330 HUDSON STREET, 10TH FLOOR	NEW YORK	NY	10013		001-13718
0001209191-20-044117	0001035494	WHITING MARK S	Director			8401 N CENTRAL EXPRESSWAY	SUITE 800	DALLAS	TX	75225		001-08896
0001209191-20-044116	0001136260	GOOLSBY MICHELLE P	Director			8401 N CENTRAL EXPRESSWAY	SUITE 800	DALLAS	TX	75225		001-08896
0001209191-20-044115	0001227325	ONEIL MICHAEL G	Director			8401 N CENTRAL EXPRESSWAY	SUITE 800	DALLAS	TX	75225		001-08896
0001209191-20-044114	0001120353	MAHOWALD CHRISTOPHER W	Director			8401 N CENTRAL EXPRESSWAY	SUITE 800	DALLAS	TX	75225		001-08896
0001209191-20-044113	0001273820	KEISER GARY	Director			8401 N CENTRAL EXPRESSWAY	SUITE 800	DALLAS	TX	75225		001-08896
0001209191-20-044112	0001330511	Biegler Jack	Director			8401 N CENTRAL EXPRESSWAY	SUITE 800	DALLAS	TX	75225		001-08896
0001209191-20-044111	0001491368	Wyles David	Officer	President		GREENHILL & CO., INC.	300 PARK AVENUE	NEW YORK	NY	10022		001-32147
0001213900-20-019411	0001819303	Glat Neil	Director			950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
0001213900-20-019409	0001819308	Deutsch Adam	Officer,TenPercentOwner	Chief Financial Officer		950 MCCARTY STREET, BUILDING A		HOUSTON	TX	77029		001-39417
