ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001104659-23-040341	0001862532	ACOF VI Frontier AIV A10, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-11001
0001104659-23-040341	0001862507	ASOF Frontier AIV A4, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-11001
0001104659-23-040341	0001259313	ARES MANAGEMENT LLC	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-11001
0001104659-23-040341	0001862527	ASOF Frontier AIV A3, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS, 12TH FLOOR		LOS ANGELES	CA	90067		001-11001
0001209191-23-021929	0001202548	Moghadam Hamid	Director,Officer	Chairman & CEO		C/O PROLOGIS, INC.	PIER 1, BAY 1	SAN FRANCISCO	CA	94111		001-13545
0001859285-23-000071	0001888105	Conrad Jeanne S.	TenPercentOwner			C/O HIRERIGHT HOLDINGS CORPORATION	100 CENTERVIEW DRIVE, SUITE 300	NASHVILLE	TN	37214		001-40982
0001859285-23-000071	0001889222	Conrad Raymond W.	TenPercentOwner			C/O HIRERIGHT HOLDINGS CORPORATION	100 CENTERVIEW DRIVE, SUITE 300	NASHVILLE	TN	37214		001-40982
0001859285-23-000071	0001889191	RJC GIS Holdings LLC	TenPercentOwner			C/O HIRERIGHT HOLDINGS CORPORATION	100 CENTERVIEW DRIVE, SUITE 300	NASHVILLE	TN	37214		001-40982
0001104659-23-040339	0001862505	ACOF VI Frontier AIV A8, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862482	ACOF VI Frontier AIV A7, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862529	ACOF VI Frontier AIV A4, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862534	ACOF VI Frontier AIV A3, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862533	ACOF VI Frontier AIV A9, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862483	ACOF VI Frontier AIV A6, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862494	ACOF VI Frontier AIV A1, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001259313	ARES MANAGEMENT LLC	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862499	ACOF VI Frontier AIV A2, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001104659-23-040339	0001862526	ACOF VI Frontier AIV A5, L.P.	TenPercentOwner			2000 AVENUE OF THE STARS	12TH FLOOR	LOS ANGELES	CA	90067		001-11001
0001140361-23-015480	0001899525	Kozik Konrad	Director			30 EKATERINIS KORNAROU STREET, 3RD FLOOR		STOVOLOS	G4	2024	CYPRUS	001-41136
0001209191-23-021927	0001822619	Ouimette Mike	Officer	General Counsel & Corp. Sec'y		C/O PLIANT THERAPEUTICS, INC.	260 LITTLEFIELD AVENUE	SOUTH SAN FRANCISCO	CA	94080		001-39303
0001505952-23-000034	0001366770	James Joshua G	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001209191-23-021924	0001767178	Mill Road Capital III GP LLC	TenPercentOwner			382 GREENWICH AVENUE	SUITE ONE	GREENWICH	CT	06830		001-35987
0001209191-23-021924	0001767199	Mill Road Capital III, L.P.	TenPercentOwner			382 GREENWICH AVENUE	SUITE ONE	GREENWICH	CT	06830		001-35987
0001209191-23-021924	0001244666	LYNCH THOMAS E	TenPercentOwner			382 GREENWICH AVENUE	SUITE ONE	GREENWICH	CT	06830		001-35987
0001209191-23-021924	0001550729	Mill Road Capital II, L.P.	TenPercentOwner			382 GREENWICH AVENUE	SUITE ONE	GREENWICH	CT	06830		001-35987
0001209191-23-021924	0001550728	Mill Road Capital II GP LLC	TenPercentOwner			382 GREENWICH AVENUE	SUITE ONE	GREENWICH	CT	06830		001-35987
0001209191-23-021921	0001614741	Lefebvre Eric	Officer	Chief Medical Officer		C/O PLIANT THERAPEUTICS, INC.	260 LITTLEFIELD AVENUE	SOUTH SAN FRANCISCO	CA	94080		001-39303
0001415889-23-005709	0001301543	Peterson Steve M	Officer	CHIEF BANKING OFFICER		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0000899243-23-010105	0000885975	CINEMARK USA INC /TX	Director,TenPercentOwner			3900 DALLAS PARKWAY		PLANO	TX	75093		001-33296
0000899243-23-010105	0001388693	Cinemark Media, Inc.	Director,TenPercentOwner			3900 DALLAS PARKWAY		PLANO	TX	75093		001-33296
0000899243-23-010105	0001385280	Cinemark Holdings, Inc.	Director,TenPercentOwner			3900 DALLAS PARKWAY		PLANO	TX	75093		001-33296
0001209191-23-021919	0001614876	Hull Hans	Officer	Chief Business Officer		C/O PLIANT THERAPEUTICS, INC.	260 LITTLEFIELD AVENUE	SOUTH SAN FRANCISCO	CA	94080		001-39303
0001415889-23-005706	0001783114	Rapp W. Randall	Officer	PRESIDENT, CROSSFIRST BANK		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001058290-23-000116	0001853867	Kim John Sunshin	Officer	EVP & General Counsel		C/O COGNIZANT TECHNOLOGY SOLUTIONS CORP.	300 FRANK W. BURR BLVD., STE. 36, 6 FL.	TEANECK	NJ	07666		000-24429
0001415889-23-005704	0001775352	Geist Ron	Director			11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001209191-23-021917	0001809204	Cummings Keith Lamont	Officer	Chief Financial Officer		C/O PLIANT THERAPEUTICS, INC.	260 LITTLEFIELD AVENUE	SOUTH SAN FRANCISCO	CA	94080		001-39303
0001415889-23-005702	0001668455	Clouse Benjamin R	Officer	CFO		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001140361-23-015477	0001899424	Stepic Herbert	Director			8TH FLOOR, BERKELEY SQUARE HOUSE		LONDON	X0	W1J 6DB	UNITED KINGDOM	001-41136
0001415889-23-005700	0001775238	Stogner Grey	Director			11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001209191-23-021915	0001808895	Coulie Bernard	Director,Officer	President and CEO		C/O PLIANT THERAPEUTICS, INC.	260 LITTLEFIELD AVENUE	SOUTH SAN FRANCISCO	CA	94080		001-39303
0000016732-23-000061	0001563556	Lautenbach Marc Bradley	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001415889-23-005698	0001239788	RAUCKMAN KEVIN	Director			11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001104659-23-040323	0000937797	MALONE JOHN C	Director,TenPercentOwner			12300 LIBERTY BLVD		ENGLEWOOD	CO	80112		001-36713
0001140361-23-015475	0001919817	Neill Jonathan Francis Kenrick	Director,Officer	CEO		BERKELEY SQUARE HOUSE, 8TH FLOOR		LONDON	X0	W1J 6DB	UNITED KINGDOM	001-41136
0001505952-23-000033	0001366770	James Joshua G	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001209191-23-021913	0001718004	Haddadin Yezan Munther	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0001415889-23-005696	0001843776	Merfen Jana	Officer	CHIEF TECHNOLOGY OFFICER		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001415889-23-005695	0001054963	ATKIN JERRY C	Director			444 S RIVER ROAD		ST GEORGE	UT	84790		000-14719
0001209191-23-021912	0001656082	Haller Julia A	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BLDG F, SUITE 320	ISELIN	NJ	08830		001-37759
0001209191-23-021911	0001682019	Kulkarni Samarth	Director,Officer	Chief Executive Officer		C/O CRISPR THERAPEUTICS, INC.	105 W FIRST STREET	BOSTON	MA	02127		001-37923
0001415889-23-005692	0001673647	DALEY MICHAEL JOHN	Officer	CHIEF ACCOUNTING OFFICER		11440 TOMAHAWK CREEK PKWY		LEAWOOD	KS	66211		001-39028
0001437749-23-008889	0001693602	Ogden David	Director			2233 PINEWOODS CIR		NAPLES	FL	34105		000-28720
0001209191-23-021910	0001815678	Huang Andong	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0001505952-23-000032	0001367687	Cocolalla, LLC	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001505952-23-000032	0001366770	James Joshua G	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001209191-23-021909	0001649867	Auffarth Gerd	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0001415889-23-005690	0001775279	Humphreys Lance	Director			11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001209191-23-021907	0001532023	Gangolli Julian S	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0001505952-23-000031	0001366770	James Joshua G	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001505952-23-000031	0001367687	Cocolalla, LLC	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001209191-23-021906	0001716033	Sukhtian Faisal Ghiath	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0000016732-23-000059	0001647807	Schmidt Kurt	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001209191-23-021905	0001204059	THURMAN RANDY H	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0001415889-23-005688	0001775304	Kuykendall James W.	Director			11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001209191-23-021904	0001191504	HILZINGER KURT J	Director			C/O OUTLOOK THERAPEUTICS, INC.	485 ROUTE 1 SOUTH, BUILDING F, SUITE 320	ISELIN	NJ	08830		001-37759
0001505952-23-000030	0001366770	James Joshua G	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001505952-23-000030	0001367687	Cocolalla, LLC	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0000016732-23-000058	0001387148	McLoughlin Keith R	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001487846-23-000010	0001487846	Rapisarda Paul Howard	TenPercentOwner			151 SE 15TH ROAD, APT 1802		MIAMI	FL	33129		001-39445
0001640147-23-000035	0001821737	Dageville Benoit	Director,Officer	President of Products		C/O SNOWFLAKE INC.	106 EAST BABCOCK STREET, SUITE 3A	BOZEMAN	MT	59715		001-39504
0001415889-23-005686	0001775250	Brenneman Rod	Director,Other		CHAIRMAN OF THE BOARD	11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001209191-23-021903	0001933763	Moshkani Kasra	Officer	EVP, Operations		85 10TH AVE., 9TH FLOOR		NEW YORK	NY	10011		001-40568
0001505952-23-000029	0001366770	James Joshua G	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001415889-23-005684	0001265726	SWINSON STEPHEN K	Director			11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001127602-23-011723	0001873523	Shetty Reshma P.	Director,Officer,TenPercentOwner	See remarks		C/O GINKGO BIOWORKS HOLDINGS	27 DRYDOCK AVENUE	BOSTON	MA	02210		001-40097
0001415889-23-005682	0001776678	Maddox Mike	Director,Officer	PRESIDENT AND CEO		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0000312069-23-000070	0000312069	BARCLAYS PLC	TenPercentOwner			1 CHURCHILL PLACE	CANARY WHARF	LONDON	X0	E14 5HP	UNITED KINGDOM	001-40021
0001127602-23-011721	0001845677	Kelly Jason R	Director,Officer	See remarks		C/O GINKGO BIOWORKS HOLDINGS	27 DRYDOCK AVENUE	BOSTON	MA	02210		001-40097
0001505952-23-000028	0001366770	James Joshua G	Director,Officer,TenPercentOwner	Founder, CEO, Chairman		C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0001505952-23-000028	0001367687	Cocolalla, LLC	TenPercentOwner			C/O DOMO, INC.	772 EAST UTAH VALLEY DRIVE	AMERICAN FORK	UT	84003		001-38553
0000312069-23-000069	0000312069	BARCLAYS PLC	TenPercentOwner			1 CHURCHILL PLACE	CANARY WHARF	LONDON	X0	E14 5HP	UNITED KINGDOM	001-40206
0000016732-23-000056	0001587868	Hilado Maria Teresa	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001127602-23-011719	0001882756	Canton Barry	TenPercentOwner			C/O GINKGO BIOWORKS HOLDINGS	27 DRYDOCK AVENUE	BOSTON	MA	02210		001-40097
0001505952-23-000027	0001960894	Thayne Daren	Officer	CTO & EVP Engineering		772 EAST UTAH VALLEY DR.		AMERICAN FORK	UT	84003		001-38553
0001415889-23-005680	0001776485	Fauss Amy	Officer	CHIEF HUMAN RESOURCES OFFICER		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0000312069-23-000068	0000312069	BARCLAYS PLC	TenPercentOwner			1 CHURCHILL PLACE	CANARY WHARF	LONDON	X0	E14 5HP	UNITED KINGDOM	001-40598
0001209191-23-021902	0001650256	Machek Howard	Officer	Chief Accounting Officer		C/O CENTRAL GARDEN & PET COMPANY	1340 TREAT BLVD, SUITE 600	WALNUT CREEK	CA	94597		001-33268
0000016732-23-000054	0001940579	Dorrance Bennett JR	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000312069-23-000067	0000312069	BARCLAYS PLC	TenPercentOwner			1 CHURCHILL PLACE	CANARY WHARF	LONDON	X0	E14 5HP	UNITED KINGDOM	001-40133
0001415889-23-005678	0001932592	Abrams Amy C.	Officer	GENERAL COUNSEL & CORP SEC		11440 TOMAHAWK CREEK PARKWAY		LEAWOOD	KS	66211		001-39028
0001213900-23-025643	0001970526	LAUCK ANDREW	Director			667 MADISON AVE, 16TH FLOOR		NEW YORK	NY	10016		001-39046
0001288847-23-000043	0001227348	ZWARENSTEIN BARRY	Officer	Chief Financial Officer		C/O FIVE9, INC.	3001 BISHOP DR., STE. #350	SAN RAMON,	CA	94583		001-36383
0001562180-23-003208	0001970438	Stafford Kristin	Director			C/O NOVOCURE INC.	1550 LIBERTY RIDGE DRIVE, SUITE 115	WAYNE	PA	19087		001-37565
0000312069-23-000066	0000312069	BARCLAYS PLC	TenPercentOwner			1 CHURCHILL PLACE	CANARY WHARF	LONDON	X0	E14 5HP	UNITED KINGDOM	001-40206
0001654954-23-004136	0001934774	O'Sullivan Michael D	Officer	Chief Commercial Officer		C/O AGEAGLE AERIAL SYSTEMS INC.	8863 E. 34TH STREET NORTH	WICHITA	KS	67226		001-36492
0001654954-23-004135	0001589809	Fernandez-McGovern Nicole M.	Officer	Chief Financial Officer		C/O AGEAGLE AERIAL SYSTEMS INC.	8863 E. 34TH STREET NORTH	WICHITA	KS	67226		001-36492
0001654954-23-004134	0001749282	Mooney Barrett	Director,Officer	Chairman and CEO		C/O AGEAGLE AERIAL SYSTEMS INC.	8863 E. 34TH STREET NORTH	WICHITA	KS	67226		001-36492
0001415889-23-005676	0001236849	JACKSON JOHN EARL	Director			1300 POST OAK BLVD	8TH FLOOR	HOUSTON	TX	77056		814-00746
0000016732-23-000052	0001595087	Averill Howard M	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000096021-23-000054	0001203097	SHIRLEY EDWARD D	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001209191-23-021900	0001658470	Henry Alyssa	Officer	Square Lead		1955 BROADWAY	SUITE 600	OAKLAND	CA	94612		001-37622
0001493152-23-010408	0001760552	Herian Nubar	Director			1120 NW 165TH STREET		MIAMI	FL	33169		001-40991
0000096021-23-000052	0001903968	Paul Alison Kenney	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001415889-23-005675	0001185292	HOULIHAN WILLIAM A	Director			C/O LUMENT FINANCE TRUST, INC.	230 PARK AVENUE, 20TH FLOOR	NEW YORK	NY	10169		001-35845
0001209191-23-021899	0001241054	SOUKI CHARIF	Director,Officer	Executive Chairman		1201 LOUISIANA AVENUE	SUITE 3100	HOUSTON	TX	77002		001-05507
0001415889-23-005674	0001437113	Beauvais Jason B	Officer	EVP, GC, CCO, SECRETARY		1300 POST OAK BLVD, 8TH FLOOR		HOUSTON	TX	77056		814-00746
0001015328-23-000108	0001761744	CONNELLY ELIZABETH H.	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001015328-23-000107	0001436865	Heitmann Scott K	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001015328-23-000106	0001436572	HACKETT H PATRICK JR	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0000016732-23-000050	0001754758	Hofstetter Sarah	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001015328-23-000105	0001642693	GLABE MARLA F	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001523711-23-000026	0001807354	Hertz Noreena	Director			333 CONTINENTAL BOULEVARD		EL SEGUNDO	CA	90245		001-05647
0001015328-23-000104	0001020076	KENNEY BRIAN A	Director			9700 W. HIGGINS ROAD, STE 800		ROSEMONT	IL	60018		001-35077
0001015328-23-000103	0001814152	WASHINGTON ALEX E III	Director			9700 WEST HIGGINS ROAD,  8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001015328-23-000102	0001777925	LEFEVRE DEBORAH L. HALL	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001015328-23-000101	0001777967	TEGLIA KARIN GUSTAFSON	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0000096021-23-000050	0001422763	Koerber Hans-Joachim	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001015328-23-000100	0001697836	DOYLE WILLIAM J	Director			9700 WEST HIGGINS ROAD 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001015328-23-000099	0001244272	CRIST PETER D	Director			9700 WEST HIGGINS ROAD, 8TH FLOOR		ROSEMONT	IL	60018		001-35077
0001104659-23-040292	0001757892	Mehra Raj	Director,Officer	See Remarks		C/O SEELOS THERAPEUTICS, INC.	300 PARK AVENUE, 2ND FLOOR	NEW YORK	NY	10022		000-22245
0001209191-23-021897	0001018660	SMITH WAYNE T	Director			4000 MERIDIAN BOULEVARD		FRANKLIN	TN	37067		001-15925
0001062993-23-008228	0001867763	Walker Roberto	Officer	EVP, Principal Latin American		711 HIGH STREET		DES MOINES	IA	50392		001-16725
0000016732-23-000048	0001834776	Hill Grant	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000096021-23-000048	0001189793	GLASSCOCK LARRY C	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001209191-23-021896	0001724829	Krishnan K Ranga	Director			4000 MERIDIAN BOULEVARD		FRANKLIN	TN	37067		001-15925
0001104659-23-040289	0001639479	Golembiewski Michael Joseph	Officer	Chief Financial Officer		C/O SEELOS THERAPEUTICS, INC.	300 PARK AVENUE, 2ND FLOOR	NEW YORK	NY	10022		000-22245
0001879101-23-000008	0001879101	Skinner Todd C.	Officer	President, International		C/O TRANSUNION	555 WEST ADAMS STREET	CHICAGO	IL	60661		001-37470
0000312069-23-000065	0000312069	BARCLAYS PLC	TenPercentOwner			1 CHURCHILL PLACE	CANARY WHARF	LONDON	X0	E14 5HP	UNITED KINGDOM	001-40021
0001127602-23-011717	0001625949	SHAPIRA ADRIANNE	Director			N56 W17000 RIDGEWOOD DRIVE		MENOMONEE FALLS	WI	53051		001-11084
0000096021-23-000046	0001837149	Dibadj Ali	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0001127602-23-011716	0001348792	PRISING JONAS	Director			N56 N17000 RIDGEWOOD DRIVE		MENOMONEE FALLS	WI	53051		001-11084
0000016732-23-000046	0001206698	MALONE MARY ALICE	Director,TenPercentOwner			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000096021-23-000044	0001415303	Brutto Daniel J	Director			1390 ENCLAVE PARKWAY		HOUSTON	TX	77077		001-06544
0000897101-23-000141	0001685072	Nudi Jonathon	Officer	Group President		NUMBER ONE GENERAL MILLS BOULEVARD		MINNEAPOLIS	MN	55426		001-01185
0001654954-23-004123	0001621361	Hoyen Andrew T.	Director,Officer	President		175 SULLYS TRAIL	SUITE 202	PITTSFORD	NY	14534		001-41542
0001127602-23-011715	0001021762	STREETER STEPHANIE A	Director			N56 W17000 RIDGEWOOD DRIVE		MENOMONEE FALLS	WI	53051		001-11084
0001654954-23-004122	0001356232	VILLA JAMES	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O INFINITE GROUP, INC.	175 SULLY'S TRAIL, SUITE 202	PITTSFORD	NY	14534		001-41542
0001654954-23-004121	0001795538	Glickman Richard W	Officer	Chief Accounting Officer		C/O INFINTE GROUP, INC.	175 SULLY'S TRAIL, SUITE 202	PITTSFORD	NY	14534		001-41542
0001593968-23-000540	0001526238	Mefford Jeffrey S.	Officer	President	Midland States Bank	1201 NETWORK CENTRE DR.		EFFINGHAM	IL	62401		001-35272
0001062993-23-008226	0001869695	Coleman Donald F.	Officer	Chief Operating Officer		C/O INTAPP, INC.	3101 PARK BLVD	PALO ALTO	CA	94306		001-40550
0001127602-23-011714	0001758276	Chini Marc A.	Officer	Sr. EVP & Chief People Officer		N56 W17000 RIDGEWOOD DRIVE		MENOMONEE FALLS	WI	53051		001-11084
0001127602-23-011713	0001278770	DAY CYNTHIA N	Director			1 PRIMERICA PARKWAY		DULUTH	GA	30099		001-34680
0001127602-23-011712	0001371136	Kingsbury Thomas	Director,Officer	Chief Executive Officer		N56 W17000 RIDGEWOOD DRIVE		MENOMONEE FALLS	WI	53051		001-11084
0000950170-23-011432	0001877794	Bair Brian	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O OFFERPAD SOLUTIONS INC.	2150 E. GERMAN ROAD, SUITE 1	CHANDLER	AZ	85286		001-39641
0001628280-23-010216	0001013082	KRONE ROGER A	Director,Officer	CEO		1750 PRESIDENTS STREET		RESTON	VA	20190		001-33072
0000950170-23-011431	0001770593	Sella Roberto Marco	Director			C/O LL FUNDS, LLC,	2400 MARKET STREET	PHILADELPHIA	PA	19103		001-39641
0001493152-23-010379	0001564870	Santi Christopher	Officer	President and COO		3800 NORTH 28TH WAY		HOLLYWOOD	FL	33020		001-36469
0001493152-23-010380	0001512158	Holman Jeffrey Elliot	Director,Officer	Chief Executive Officer		3800 NORTH 28TH WAY		HOLLYWOOD	FL	33020		001-36469
0001209191-23-021895	0001140350	CROSKREY STEPHEN	Director,Officer	CEO & Chairman of the Board		C/O DANIMER SCIENTIFIC, INC.	140 INDUSTRIAL BOULEVARD	BAINBRIDGE	GA	39817		001-39280
0001209191-23-021894	0001850414	Freeman Robert Thomas	Officer	Chief Financial Officer		1100 W. TOWN & COUNTRY RD., SUITE 1600		ORANGE	CA	92868		001-40295
0001209191-23-021893	0001850397	Maroney Dawn Christine	Officer	President, Markets		1100 W. TOWN & COUNTRY RD.	SUITE 1600	ORANGE	CA	92868		001-40295
0001209191-23-021892	0001222028	KAO JOHN E	Director,Officer	Chief Executive Officer		1100 W. TOWN & COUNTRY RD., SUITE 1600		ORANGE	CA	92868		001-40295
0001104659-23-040276	0001942439	TotalEnergies Holdings USA, Inc.	Director,TenPercentOwner			1201 LOUISIANA ST. SUITE 1800		HOUSTON	TX	77002		001-36002
0001104659-23-040276	0001941906	TotalEnergies Gestion USA SARL	Director,TenPercentOwner			2, PLACE JEAN MILLIER	LA DEFENSE 6	COURBEVOIE	I0	92400	FRANCE	001-36002
0001104659-23-040276	0000879764	TotalEnergies SE	Director,TenPercentOwner			2, PLACE JEAN MILLIER	LA DEFENSE 6	COURBEVOIE	I0	92400	FRANCE	001-36002
0001104659-23-040276	0001942500	TotalEnergies Delaware, Inc.	Director,TenPercentOwner			1201 LOUISIANA ST. SUITE 1800		HOUSTON	TX	77002		001-36002
0001104659-23-040276	0001942458	TotalEnergies Renewables USA, LLC	Director,TenPercentOwner			1201 LOUISIANA ST. SUITE 1800		HOUSTON	TX	77002		001-36002
